time,P,G(i),H_sun,T2m,WS10m,Int
20140716:2010,0.0,0.0,0.0,17.98,1.52,0.0
20140716:2110,0.0,0.0,0.0,17.23,1.56,0.0
20140716:2210,0.0,0.0,0.0,16.99,1.63,0.0
20140716:2310,0.0,0.0,0.0,16.75,1.71,0.0
20140717:0010,0.0,0.0,0.0,16.51,1.78,0.0
20140717:0110,0.0,0.0,0.0,16.11,1.8,0.0
20140717:0210,0.0,0.0,0.0,15.71,1.82,0.0
20140717:0310,0.0,0.0,0.0,15.31,1.83,0.0
20140717:0410,4315500.0,49.78,8.33,16.83,1.81,0.0
20140717:0510,17719500.0,181.6,19.3,18.35,1.79,0.0
20140717:0610,45837000.0,397.31,30.64,19.88,1.77,0.0
20140717:0710,70050000.0,596.07,42.06,20.96,1.56,0.0
20140717:0810,81505500.0,704.75,53.19,22.05,1.35,0.0
20140717:0910,82972500.0,727.63,63.2,23.13,1.14,0.0
20140717:1010,26251500.0,233.66,70.0,23.65,1.22,0.0
20140717:1110,10702500.0,105.95,69.83,24.17,1.3,0.0
20140717:1210,10336500.0,103.11,62.83,24.69,1.38,0.0
20140717:1310,86368500.0,756.77,52.75,23.98,1.33,0.0
20140717:1410,18811500.0,172.17,41.6,23.26,1.29,0.0
20140717:1510,14587500.0,137.17,30.18,22.55,1.24,0.0
20140717:1610,3411000.0,42.57,18.85,21.39,1.26,0.0
20140717:1710,2355000.0,32.58,7.89,20.22,1.28,0.0
20140717:1810,0.0,0.0,0.0,19.06,1.3,0.0
20140717:1910,0.0,0.0,0.0,18.96,1.33,0.0
20140717:2010,0.0,0.0,0.0,18.87,1.36,0.0
20140717:2110,0.0,0.0,0.0,18.77,1.39,0.0
20140717:2210,0.0,0.0,0.0,18.04,1.66,0.0
20140717:2310,0.0,0.0,0.0,17.31,1.92,0.0
20140718:0010,0.0,0.0,0.0,16.58,2.18,0.0
20140718:0110,0.0,0.0,0.0,16.26,2.2,0.0
20140718:0210,0.0,0.0,0.0,15.95,2.23,0.0
20140718:0310,0.0,0.0,0.0,15.64,2.25,0.0
20140718:0410,4108500.0,47.97,8.2,16.86,2.25,0.0
20140718:0510,17848500.0,179.35,19.18,18.09,2.26,0.0
20140718:0610,45084000.0,388.21,30.53,19.32,2.26,0.0
20140718:0710,71167500.0,598.84,41.95,20.11,2.25,0.0
20140718:0810,81382500.0,691.6,53.06,20.9,2.23,0.0
20140718:0910,77424000.0,662.02,63.05,21.69,2.22,0.0
20140718:1010,70494000.0,602.5,69.83,22.1,2.35,0.0
20140718:1110,23386500.0,208.12,69.67,22.51,2.48,0.0
20140718:1210,43282500.0,371.62,62.71,22.92,2.61,0.0
20140718:1310,65559000.0,560.36,52.65,22.82,2.15,0.0
20140718:1410,50581500.0,433.51,41.52,22.72,1.7,0.0
20140718:1510,29853000.0,263.59,30.09,22.62,1.24,0.0
20140718:1610,16782000.0,170.21,18.76,21.21,1.31,0.0
20140718:1710,3237000.0,40.73,7.8,19.81,1.37,0.0
20140718:1810,0.0,0.0,0.0,18.4,1.43,0.0
20140718:1910,0.0,0.0,0.0,17.95,1.49,0.0
20140718:2010,0.0,0.0,0.0,17.5,1.55,0.0
20140718:2110,0.0,0.0,0.0,17.05,1.61,0.0
20140718:2210,0.0,0.0,0.0,16.87,1.86,0.0
20140718:2310,0.0,0.0,0.0,16.68,2.1,0.0
20140719:0010,0.0,0.0,0.0,16.5,2.34,0.0
20140719:0110,0.0,0.0,0.0,16.44,2.32,0.0
20140719:0210,0.0,0.0,0.0,16.39,2.29,0.0
20140719:0310,0.0,0.0,0.0,16.34,2.26,0.0
20140719:0410,3993000.0,47.06,8.07,17.44,2.34,0.0
20140719:0510,17566500.0,178.91,19.06,18.54,2.43,0.0
20140719:0610,44673000.0,384.66,30.41,19.65,2.51,0.0
20140719:0710,49279500.0,416.35,41.83,20.67,2.43,0.0
20140719:0810,40530000.0,346.92,52.93,21.69,2.34,0.0
20140719:0910,38625000.0,333.29,62.9,22.71,2.26,0.0
20140719:1010,45969000.0,395.82,69.65,23.38,2.28,0.0
20140719:1110,42744000.0,369.92,69.51,24.04,2.3,0.0
20140719:1210,104437500.0,921.42,62.59,24.71,2.32,0.0
20140719:1310,81558000.0,705.17,52.55,24.35,2.25,0.0
20140719:1410,58110000.0,498.48,41.43,23.99,2.19,0.0
20140719:1510,42517500.0,374.92,30.01,23.63,2.12,0.0
20140719:1610,15333000.0,148.61,18.67,22.45,1.91,0.0
20140719:1710,81000.0,7.24,7.7,21.26,1.7,0.0
20140719:1810,0.0,0.0,0.0,20.08,1.49,0.0
20140719:1910,0.0,0.0,0.0,19.46,1.35,0.0
20140719:2010,0.0,0.0,0.0,18.85,1.21,0.0
20140719:2110,0.0,0.0,0.0,18.23,1.08,0.0
20140719:2210,0.0,0.0,0.0,18.11,1.51,0.0
20140719:2310,0.0,0.0,0.0,17.98,1.95,0.0
20140720:0010,0.0,0.0,0.0,17.86,2.39,0.0
20140720:0110,0.0,0.0,0.0,17.69,2.31,0.0
20140720:0210,0.0,0.0,0.0,17.52,2.24,0.0
20140720:0310,0.0,0.0,0.0,17.35,2.17,0.0
20140720:0410,3871500.0,46.16,7.94,18.37,2.16,0.0
20140720:0510,16101000.0,153.29,18.94,19.39,2.15,0.0
20140720:0610,39715500.0,343.2,30.29,20.41,2.14,0.0
20140720:0710,49516500.0,421.75,41.71,21.76,1.94,0.0
20140720:0810,63862500.0,548.51,52.8,23.11,1.75,0.0
20140720:0910,76341000.0,666.92,62.75,24.45,1.56,0.0
20140720:1010,97852500.0,875.1,69.47,25.47,1.63,0.0
20140720:1110,90676500.0,809.16,69.34,26.48,1.7,0.0
20140720:1210,59209500.0,520.66,62.46,27.49,1.77,0.0
20140720:1310,69436500.0,610.29,52.45,27.62,1.87,0.0
20140720:1410,66948000.0,586.52,41.34,27.75,1.97,0.0
20140720:1510,42900000.0,387.06,29.91,27.88,2.07,0.0
20140720:1610,15877500.0,174.63,18.57,26.29,2.11,0.0
20140720:1710,3546000.0,44.35,7.59,24.7,2.15,0.0
20140720:1810,0.0,0.0,0.0,23.11,2.19,0.0
20140720:1910,0.0,0.0,0.0,22.34,1.66,0.0
20140720:2010,0.0,0.0,0.0,21.58,1.12,0.0
20140720:2110,0.0,0.0,0.0,20.81,0.58,0.0
20140720:2210,0.0,0.0,0.0,20.48,0.76,0.0
20140720:2310,0.0,0.0,0.0,20.14,0.94,0.0
20140721:0010,0.0,0.0,0.0,19.81,1.12,0.0
20140721:0110,0.0,0.0,0.0,19.3,1.16,0.0
20140721:0210,0.0,0.0,0.0,18.79,1.2,0.0
20140721:0310,0.0,0.0,0.0,18.28,1.24,0.0
20140721:0410,3840000.0,46.16,7.81,19.69,0.86,0.0
20140721:0510,16882500.0,178.32,18.81,21.1,0.49,0.0
20140721:0610,44689500.0,398.51,30.17,22.51,0.11,0.0
20140721:0710,69480000.0,611.99,41.59,24.49,0.34,0.0
20140721:0810,84580500.0,760.67,52.67,26.48,0.58,0.0
20140721:0910,98023500.0,904.36,62.6,28.46,0.81,0.0
20140721:1010,105903000.0,999.5,69.29,29.22,0.64,0.0
20140721:1110,106858500.0,1020.01,69.16,29.97,0.46,0.0
20140721:1210,99150000.0,941.69,62.32,30.73,0.29,0.0
20140721:1310,87847500.0,803.07,52.34,30.33,0.94,0.0
20140721:1410,68898000.0,613.11,41.24,29.92,1.59,0.0
20140721:1510,39474000.0,357.6,29.81,29.52,2.23,0.0
20140721:1610,16006500.0,165.89,18.47,27.6,1.82,0.0
20140721:1710,2377500.0,33.49,7.48,25.68,1.41,0.0
20140721:1810,0.0,0.0,0.0,23.76,0.99,0.0
20140721:1910,0.0,0.0,0.0,22.84,1.32,0.0
20140721:2010,0.0,0.0,0.0,21.93,1.66,0.0
20140721:2110,0.0,0.0,0.0,21.01,1.99,0.0
20140721:2210,0.0,0.0,0.0,20.52,1.65,0.0
20140721:2310,0.0,0.0,0.0,20.03,1.31,0.0
20140722:0010,0.0,0.0,0.0,19.54,0.97,0.0
20140722:0110,0.0,0.0,0.0,19.18,0.72,0.0
20140722:0210,0.0,0.0,0.0,18.82,0.48,0.0
20140722:0310,0.0,0.0,0.0,18.46,0.23,0.0
20140722:0410,3540000.0,43.44,7.68,19.44,0.47,0.0
20140722:0510,14860500.0,142.62,18.69,20.43,0.7,0.0
20140722:0610,28456500.0,250.66,30.05,21.42,0.94,0.0
20140722:0710,68697000.0,590.08,41.46,22.82,1.5,0.0
20140722:0810,89460000.0,777.79,52.53,24.22,2.06,0.0
20140722:0910,102058500.0,899.31,62.44,25.61,2.62,0.0
20140722:1010,109615500.0,972.25,69.09,25.93,2.89,0.0
20140722:1110,84529500.0,736.39,68.98,26.24,3.16,0.0
20140722:1210,54160500.0,468.54,62.18,26.55,3.43,0.0
20140722:1310,73762500.0,637.7,52.22,26.07,2.86,0.0
20140722:1410,55639500.0,480.74,41.13,25.58,2.29,0.0
20140722:1510,22692000.0,205.71,29.71,25.1,1.71,0.0
20140722:1610,7915500.0,82.3,18.36,23.7,1.98,0.0
20140722:1710,3492000.0,43.44,7.36,22.3,2.25,0.0
20140722:1810,0.0,0.0,0.0,20.9,2.52,0.0
20140722:1910,0.0,0.0,0.0,20.16,2.18,0.0
20140722:2010,0.0,0.0,0.0,19.42,1.83,0.0
20140722:2110,0.0,0.0,0.0,18.68,1.49,0.0
20140722:2210,0.0,0.0,0.0,18.34,1.55,0.0
20140722:2310,0.0,0.0,0.0,18.0,1.62,0.0
20140723:0010,0.0,0.0,0.0,17.66,1.68,0.0
20140723:0110,0.0,0.0,0.0,17.31,1.55,0.0
20140723:0210,0.0,0.0,0.0,16.96,1.42,0.0
20140723:0310,0.0,0.0,0.0,16.61,1.28,0.0
20140723:0410,3682500.0,44.35,7.54,17.37,1.15,0.0
20140723:0510,17095500.0,173.97,18.56,18.14,1.03,0.0
20140723:0610,42943500.0,372.25,29.92,18.91,0.9,0.0
20140723:0710,65299500.0,558.74,41.34,20.27,0.7,0.0
20140723:0810,35260500.0,306.84,52.4,21.64,0.51,0.0
20140723:0910,77611500.0,687.14,62.28,23.0,0.32,0.0
20140723:1010,18528000.0,170.28,68.9,23.1,0.34,0.0
20140723:1110,63876000.0,560.45,68.79,23.19,0.36,0.0
20140723:1210,32671500.0,287.89,62.03,23.28,0.39,0.0
20140723:1310,38968500.0,339.28,52.1,22.43,0.46,0.0
20140723:1410,6750000.0,71.89,41.02,21.59,0.52,0.0
20140723:1510,33379500.0,292.38,29.6,20.74,0.59,0.0
20140723:1610,2121000.0,30.27,18.25,19.68,0.72,0.0
20140723:1710,937500.0,18.1,7.24,18.61,0.84,0.0
20140723:1810,0.0,0.0,0.0,17.55,0.97,0.0
20140723:1910,0.0,0.0,0.0,17.0,1.0,0.0
20140723:2010,0.0,0.0,0.0,16.45,1.03,0.0
20140723:2110,0.0,0.0,0.0,15.89,1.06,0.0
20140723:2210,0.0,0.0,0.0,15.72,1.2,0.0
20140723:2310,0.0,0.0,0.0,15.54,1.33,0.0
20140724:0010,0.0,0.0,0.0,15.37,1.46,0.0
20140724:0110,0.0,0.0,0.0,15.12,1.49,0.0
20140724:0210,0.0,0.0,0.0,14.88,1.53,0.0
20140724:0310,0.0,0.0,0.0,14.64,1.56,0.0
20140724:0410,3610500.0,43.44,7.4,15.92,1.48,0.0
20140724:0510,16999500.0,176.46,18.43,17.21,1.39,0.0
20140724:0610,45969000.0,397.76,29.8,18.5,1.31,0.0
20140724:0710,71413500.0,607.43,41.21,20.3,1.31,0.0
20140724:0810,89893500.0,781.88,52.26,22.1,1.32,0.0
20140724:0910,98773500.0,878.95,62.11,23.89,1.32,0.0
20140724:1010,108079500.0,979.05,68.7,24.83,1.34,0.0
20140724:1110,64440000.0,565.55,68.6,25.77,1.35,0.0
20140724:1210,68415000.0,603.49,61.87,26.71,1.37,0.0
20140724:1310,53005500.0,463.36,51.97,26.23,1.44,0.0
20140724:1410,60495000.0,526.47,40.9,25.74,1.52,0.0
20140724:1510,29406000.0,262.7,29.49,25.26,1.6,0.0
20140724:1610,13765500.0,134.6,18.13,23.86,1.47,0.0
20140724:1710,3289500.0,41.63,7.11,22.46,1.33,0.0
20140724:1810,0.0,0.0,0.0,21.06,1.2,0.0
20140724:1910,0.0,0.0,0.0,20.47,1.43,0.0
20140724:2010,0.0,0.0,0.0,19.89,1.65,0.0
20140724:2110,0.0,0.0,0.0,19.3,1.88,0.0
20140724:2210,0.0,0.0,0.0,19.08,1.82,0.0
20140724:2310,0.0,0.0,0.0,18.86,1.76,0.0
20140725:0010,0.0,0.0,0.0,18.64,1.7,0.0
20140725:0110,0.0,0.0,0.0,18.28,1.75,0.0
20140725:0210,0.0,0.0,0.0,17.92,1.8,0.0
20140725:0310,0.0,0.0,0.0,17.57,1.85,0.0
20140725:0410,31500.0,6.34,7.26,18.67,1.75,0.0
20140725:0510,1270500.0,21.76,18.3,19.78,1.66,0.0
20140725:0610,2905500.0,37.84,29.67,20.89,1.56,0.0
20140725:0710,6864000.0,72.84,41.08,21.79,1.34,0.0
20140725:0810,44679000.0,385.92,52.11,22.69,1.13,0.0
20140725:0910,81682500.0,720.02,61.94,23.59,0.91,0.0
20140725:1010,106513500.0,962.56,68.49,23.76,1.1,0.0
20140725:1110,100980000.0,903.85,68.39,23.92,1.3,0.0
20140725:1210,30477000.0,268.82,61.71,24.08,1.49,0.0
20140725:1310,84549000.0,740.13,51.83,24.22,1.39,0.0
20140725:1410,5680500.0,63.38,40.78,24.37,1.3,0.0
20140725:1510,2848500.0,37.84,29.37,24.51,1.2,0.0
20140725:1610,15943500.0,171.54,18.0,22.92,1.33,0.0
20140725:1710,28500.0,6.34,6.98,21.32,1.47,0.0
20140725:1810,0.0,0.0,0.0,19.73,1.6,0.0
20140725:1910,0.0,0.0,0.0,19.22,1.52,0.0
20140725:2010,0.0,0.0,0.0,18.71,1.44,0.0
20140725:2110,0.0,0.0,0.0,18.2,1.37,0.0
20140725:2210,0.0,0.0,0.0,17.97,1.6,0.0
20140725:2310,0.0,0.0,0.0,17.74,1.83,0.0
20140726:0010,0.0,0.0,0.0,17.51,2.07,0.0
20140726:0110,0.0,0.0,0.0,17.03,2.01,0.0
20140726:0210,0.0,0.0,0.0,16.55,1.95,0.0
20140726:0310,0.0,0.0,0.0,16.08,1.89,0.0
20140726:0410,3178500.0,39.82,7.12,17.42,1.67,0.0
20140726:0510,16648500.0,171.75,18.17,18.76,1.46,0.0
20140726:0610,45162000.0,393.9,29.54,20.11,1.24,0.0
20140726:0710,71785500.0,615.74,40.95,21.4,1.1,0.0
20140726:0810,90880500.0,798.79,51.97,22.69,0.96,0.0
20140726:0910,78966000.0,697.1,61.77,23.98,0.81,0.0
20140726:1010,86755500.0,778.46,68.28,24.93,0.72,0.0
20140726:1110,84925500.0,766.08,68.19,25.87,0.62,0.0
20140726:1210,55347000.0,491.11,61.54,26.82,0.52,0.0
20140726:1310,54928500.0,484.67,51.69,26.43,0.64,0.0
20140726:1410,59782500.0,525.49,40.65,26.05,0.75,0.0
20140726:1510,13551000.0,130.55,29.24,25.66,0.87,0.0
20140726:1610,15643500.0,159.58,17.87,24.87,1.27,0.0
20140726:1710,2874000.0,38.01,6.84,24.09,1.68,0.0
20140726:1810,0.0,0.0,0.0,23.3,2.08,0.0
20140726:1910,0.0,0.0,0.0,22.43,1.59,0.0
20140726:2010,0.0,0.0,0.0,21.56,1.09,0.0
20140726:2110,0.0,0.0,0.0,20.68,0.59,0.0
20140726:2210,0.0,0.0,0.0,20.2,0.46,0.0
20140726:2310,0.0,0.0,0.0,19.71,0.32,0.0
20140727:0010,0.0,0.0,0.0,19.23,0.18,0.0
20140727:0110,0.0,0.0,0.0,18.75,0.3,0.0
20140727:0210,0.0,0.0,0.0,18.27,0.43,0.0
20140727:0310,0.0,0.0,0.0,17.8,0.55,0.0
20140727:0410,3051000.0,38.92,6.98,18.91,0.57,0.0
20140727:0510,16300500.0,162.7,18.03,20.02,0.59,0.0
20140727:0610,27856500.0,245.85,29.41,21.14,0.61,0.0
20140727:0710,57492000.0,494.37,40.81,22.85,1.23,0.0
20140727:0810,74091000.0,642.1,51.82,24.56,1.86,0.0
20140727:0910,106855500.0,949.98,61.59,26.26,2.48,0.0
20140727:1010,106690500.0,951.21,68.07,26.95,2.77,0.0
20140727:1110,66648000.0,581.45,67.97,27.64,3.06,0.0
20140727:1210,74011500.0,646.62,61.37,28.33,3.35,0.0
20140727:1310,46378500.0,405.03,51.55,28.01,3.29,0.0
20140727:1410,47269500.0,411.5,40.52,27.68,3.23,0.0
20140727:1510,31557000.0,282.32,29.11,27.36,3.17,0.0
20140727:1610,12217500.0,121.27,17.74,25.74,2.67,0.0
20140727:1710,2874000.0,38.01,6.7,24.12,2.16,0.0
20140727:1810,0.0,0.0,0.0,22.5,1.66,0.0
20140727:1910,0.0,0.0,0.0,21.59,1.5,0.0
20140727:2010,0.0,0.0,0.0,20.68,1.35,0.0
20140727:2110,0.0,0.0,0.0,19.76,1.2,0.0
20140727:2210,0.0,0.0,0.0,19.44,0.89,0.0
20140727:2310,0.0,0.0,0.0,19.11,0.58,0.0
20140728:0010,0.0,0.0,0.0,18.79,0.28,0.0
20140728:0110,0.0,0.0,0.0,18.84,0.39,0.0
20140728:0210,0.0,0.0,0.0,18.89,0.5,0.0
20140728:0310,0.0,0.0,0.0,18.94,0.61,0.0
20140728:0410,3046500.0,38.92,6.83,19.23,0.56,0.0
20140728:0510,16344000.0,168.87,17.89,19.52,0.51,0.0
20140728:0610,2919000.0,37.84,29.28,19.82,0.47,0.0
20140728:0710,49653000.0,425.68,40.68,21.11,0.73,0.0
20140728:0810,93220500.0,819.03,51.67,22.4,0.98,0.0
20140728:0910,107028000.0,960.67,61.41,23.69,1.24,0.0
20140728:1010,109344000.0,985.59,67.85,24.47,1.53,0.0
20140728:1110,96984000.0,862.54,67.75,25.24,1.82,0.0
20140728:1210,58791000.0,511.47,61.19,26.02,2.11,0.0
20140728:1310,77877000.0,676.36,51.4,25.85,2.39,0.0
20140728:1410,71670000.0,617.53,40.38,25.69,2.66,0.0
20140728:1510,44712000.0,397.67,28.98,25.52,2.94,0.0
20140728:1610,15252000.0,169.72,17.6,24.1,2.6,0.0
20140728:1710,2800500.0,37.11,6.55,22.67,2.27,0.0
20140728:1810,0.0,0.0,0.0,21.25,1.93,0.0
20140728:1910,0.0,0.0,0.0,20.35,1.88,0.0
20140728:2010,0.0,0.0,0.0,19.45,1.82,0.0
20140728:2110,0.0,0.0,0.0,18.55,1.77,0.0
20140728:2210,0.0,0.0,0.0,18.23,1.92,0.0
20140728:2310,0.0,0.0,0.0,17.91,2.08,0.0
20140729:0010,0.0,0.0,0.0,17.59,2.23,0.0
20140729:0110,0.0,0.0,0.0,17.48,2.19,0.0
20140729:0210,0.0,0.0,0.0,17.37,2.14,0.0
20140729:0310,0.0,0.0,0.0,17.27,2.1,0.0
20140729:0410,2964000.0,38.01,6.68,18.38,1.83,0.0
20140729:0510,15829500.0,174.52,17.76,19.5,1.56,0.0
20140729:0610,45472500.0,397.87,29.14,20.62,1.3,0.0
20140729:0710,72231000.0,624.15,40.54,22.57,1.0,0.0
20140729:0810,91726500.0,818.92,51.52,24.52,0.71,0.0
20140729:0910,94597500.0,868.09,61.23,26.47,0.41,0.0
20140729:1010,84370500.0,765.87,67.63,27.18,0.63,0.0
20140729:1110,101055000.0,934.69,67.53,27.88,0.86,0.0
20140729:1210,102493500.0,944.95,61.0,28.58,1.08,0.0
20140729:1310,89931000.0,816.06,51.24,28.41,0.86,0.0
20140729:1410,69801000.0,623.82,40.24,28.23,0.65,0.0
20140729:1510,43044000.0,394.48,28.83,28.06,0.44,0.0
20140729:1610,14907000.0,169.3,17.45,26.41,0.43,0.0
20140729:1710,2670000.0,36.2,6.39,24.77,0.42,0.0
20140729:1810,0.0,0.0,0.0,23.12,0.41,0.0
20140729:1910,0.0,0.0,0.0,22.36,0.81,0.0
20140729:2010,0.0,0.0,0.0,21.6,1.2,0.0
20140729:2110,0.0,0.0,0.0,20.84,1.6,0.0
20140729:2210,0.0,0.0,0.0,20.28,1.31,0.0
20140729:2310,0.0,0.0,0.0,19.72,1.01,0.0
20140730:0010,0.0,0.0,0.0,19.16,0.72,0.0
20140730:0110,0.0,0.0,0.0,18.66,0.76,0.0
20140730:0210,0.0,0.0,0.0,18.16,0.81,0.0
20140730:0310,0.0,0.0,0.0,17.67,0.86,0.0
20140730:0410,2853000.0,37.11,6.54,18.99,0.64,0.0
20140730:0510,16018500.0,170.66,17.62,20.32,0.42,0.0
20140730:0610,43903500.0,389.39,29.01,21.65,0.21,0.0
20140730:0710,69565500.0,605.85,40.4,24.0,0.89,0.0
20140730:0810,90961500.0,806.28,51.37,26.35,1.57,0.0
20140730:0910,105808500.0,956.29,61.04,28.69,2.25,0.0
20140730:1010,114123000.0,1040.54,67.4,28.83,2.42,0.0
20140730:1110,110520000.0,1002.28,67.3,28.97,2.6,0.0
20140730:1210,100426500.0,898.74,60.81,29.11,2.77,0.0
20140730:1310,34854000.0,310.21,51.07,28.7,2.47,0.0
20140730:1410,62262000.0,545.32,40.09,28.28,2.17,0.0
20140730:1510,37459500.0,337.28,28.69,27.87,1.88,0.0
20140730:1610,14547000.0,147.33,17.3,26.26,1.6,0.0
20140730:1710,2674500.0,36.2,6.23,24.65,1.32,0.0
20140730:1810,0.0,0.0,0.0,23.04,1.05,0.0
20140730:1910,0.0,0.0,0.0,22.29,1.09,0.0
20140730:2010,0.0,0.0,0.0,21.54,1.13,0.0
20140730:2110,0.0,0.0,0.0,20.78,1.17,0.0
20140730:2210,0.0,0.0,0.0,20.48,1.14,0.0
20140730:2310,0.0,0.0,0.0,20.18,1.11,0.0
20140731:0010,0.0,0.0,0.0,19.88,1.08,0.0
20140731:0110,0.0,0.0,0.0,19.51,0.78,0.0
20140731:0210,0.0,0.0,0.0,19.15,0.48,0.0
20140731:0310,0.0,0.0,0.0,18.79,0.18,0.0
20140731:0410,2083500.0,29.87,6.39,19.17,0.33,0.0
20140731:0510,15847500.0,169.12,17.48,19.55,0.47,0.0
20140731:0610,44868000.0,393.32,28.87,19.93,0.62,0.0
20140731:0710,72466500.0,620.97,40.26,21.02,1.04,0.0
20140731:0810,89575500.0,777.09,51.21,22.11,1.46,0.0
20140731:0910,93184500.0,814.2,60.85,23.19,1.88,0.0
20140731:1010,110986500.0,981.42,67.17,23.82,2.43,0.0
20140731:1110,51312000.0,441.17,67.06,24.44,2.99,0.0
20140731:1210,45606000.0,393.04,60.61,25.06,3.54,0.0
20140731:1310,38545500.0,334.11,50.9,24.87,3.31,0.0
20140731:1410,60703500.0,518.74,39.93,24.68,3.07,0.0
20140731:1510,43797000.0,387.51,28.54,24.49,2.83,0.0
20140731:1610,14700000.0,168.46,17.15,23.2,2.42,0.0
20140731:1710,2524500.0,34.39,6.07,21.92,2.01,0.0
20140731:1810,0.0,0.0,0.0,20.63,1.6,0.0
20140731:1910,0.0,0.0,0.0,19.92,1.72,0.0
20140731:2010,0.0,0.0,0.0,19.21,1.84,0.0
20140731:2110,0.0,0.0,0.0,18.5,1.96,0.0
20140731:2210,0.0,0.0,0.0,18.2,2.0,0.0
20140731:2310,0.0,0.0,0.0,17.89,2.03,0.0
20140801:0010,0.0,0.0,0.0,17.59,2.07,0.0
20140801:0110,0.0,0.0,0.0,17.44,2.11,0.0
20140801:0210,0.0,0.0,0.0,17.3,2.14,0.0
20140801:0310,0.0,0.0,0.0,17.16,2.18,0.0
20140801:0410,2388000.0,32.58,6.23,17.77,2.32,0.0
20140801:0510,15633000.0,172.21,17.34,18.38,2.46,0.0
20140801:0610,46317000.0,398.87,28.73,18.99,2.61,0.0
20140801:0710,73108500.0,614.97,40.12,20.28,2.33,0.0
20140801:0810,70881000.0,602.91,51.05,21.56,2.05,0.0
20140801:0910,79813500.0,690.63,60.66,22.84,1.77,0.0
20140801:1010,39525000.0,342.96,66.93,23.62,1.89,0.0
20140801:1110,57796500.0,499.61,66.82,24.4,2.01,0.0
20140801:1210,17532000.0,162.71,60.4,25.18,2.14,0.0
20140801:1310,10915500.0,107.84,50.73,24.8,2.23,0.0
20140801:1410,14721000.0,139.06,39.77,24.42,2.33,0.0
20140801:1510,11875500.0,115.41,28.38,24.04,2.43,0.0
20140801:1610,6498000.0,70.0,16.99,22.94,2.0,0.0
20140801:1710,1338000.0,22.63,5.9,21.84,1.56,0.0
20140801:1810,0.0,0.0,0.0,20.74,1.13,0.0
20140801:1910,0.0,0.0,0.0,19.96,1.43,0.0
20140801:2010,0.0,0.0,0.0,19.19,1.74,0.0
20140801:2110,0.0,0.0,0.0,18.42,2.04,0.0
20140801:2210,0.0,0.0,0.0,18.16,1.94,0.0
20140801:2310,0.0,0.0,0.0,17.9,1.84,0.0
20140802:0010,0.0,0.0,0.0,17.65,1.74,0.0
20140802:0110,0.0,0.0,0.0,17.13,1.82,0.0
20140802:0210,0.0,0.0,0.0,16.62,1.9,0.0
20140802:0310,0.0,0.0,0.0,16.11,1.99,0.0
20140802:0410,1374000.0,22.63,6.08,17.26,1.93,0.0
20140802:0510,15765000.0,169.53,17.19,18.41,1.87,0.0
20140802:0610,44433000.0,384.9,28.59,19.55,1.81,0.0
20140802:0710,68923500.0,584.13,39.97,21.12,1.92,0.0
20140802:0810,66147000.0,565.26,50.89,22.68,2.04,0.0
20140802:0910,85198500.0,741.41,60.47,24.25,2.15,0.0
20140802:1010,74562000.0,649.5,66.69,25.0,2.04,0.0
20140802:1110,86706000.0,765.19,66.57,25.75,1.93,0.0
20140802:1210,51607500.0,451.15,60.19,26.5,1.82,0.0
20140802:1310,65668500.0,572.2,50.55,26.27,1.87,0.0
20140802:1410,33663000.0,296.88,39.6,26.04,1.92,0.0
20140802:1510,24964500.0,225.47,28.22,25.82,1.97,0.0
20140802:1610,14410500.0,166.15,16.82,24.67,1.82,0.0
20140802:1710,2313000.0,32.58,5.72,23.53,1.66,0.0
20140802:1810,0.0,0.0,0.0,22.39,1.5,0.0
20140802:1910,0.0,0.0,0.0,21.54,1.29,0.0
20140802:2010,0.0,0.0,0.0,20.69,1.08,0.0
20140802:2110,0.0,0.0,0.0,19.85,0.87,0.0
20140802:2210,0.0,0.0,0.0,19.5,1.15,0.0
20140802:2310,0.0,0.0,0.0,19.15,1.44,0.0
20140803:0010,0.0,0.0,0.0,18.8,1.72,0.0
20140803:0110,0.0,0.0,0.0,18.44,1.73,0.0
20140803:0210,0.0,0.0,0.0,18.08,1.74,0.0
20140803:0310,0.0,0.0,0.0,17.72,1.75,0.0
20140803:0410,2275500.0,31.68,5.93,19.05,1.53,0.0
20140803:0510,15439500.0,168.18,17.05,20.38,1.3,0.0
20140803:0610,44766000.0,394.48,28.45,21.71,1.08,0.0
20140803:0710,71331000.0,617.69,39.83,23.46,1.13,0.0
20140803:0810,88366500.0,782.15,50.73,25.21,1.19,0.0
20140803:0910,87063000.0,780.33,60.27,26.96,1.24,0.0
20140803:1010,86689500.0,783.24,66.44,27.9,1.19,0.0
20140803:1110,91165500.0,832.71,66.32,28.84,1.13,0.0
20140803:1210,70714500.0,636.85,59.97,29.78,1.08,0.0
20140803:1310,86436000.0,782.53,50.36,29.57,1.15,0.0
20140803:1410,65805000.0,585.61,39.43,29.37,1.23,0.0
20140803:1510,41161500.0,375.98,28.05,29.17,1.31,0.0
20140803:1610,14461500.0,158.82,16.65,27.5,1.11,0.0
20140803:1710,1477500.0,24.44,5.54,25.83,0.91,0.0
20140803:1810,0.0,0.0,0.0,24.17,0.72,0.0
20140803:1910,0.0,0.0,0.0,23.08,1.24,0.0
20140803:2010,0.0,0.0,0.0,22.0,1.77,0.0
20140803:2110,0.0,0.0,0.0,20.92,2.29,0.0
