time,P,G(i),H_sun,T2m,WS10m,Int
20140701:1710,2925520.0,47.06,8.73,27.51,1.35,0.0
20140701:1810,0.0,0.0,0.0,26.45,1.77,0.0
20140701:1910,0.0,0.0,0.0,24.69,1.63,0.0
20140701:2010,0.0,0.0,0.0,22.92,1.49,0.0
20140701:2110,0.0,0.0,0.0,21.16,1.35,0.0
20140701:2210,0.0,0.0,0.0,20.47,1.47,0.0
20140701:2310,0.0,0.0,0.0,19.77,1.59,0.0
20140702:0010,0.0,0.0,0.0,19.07,1.71,0.0
20140702:0110,0.0,0.0,0.0,18.32,1.61,0.0
20140702:0210,0.0,0.0,0.0,17.57,1.51,0.0
20140702:0310,0.0,0.0,0.0,16.82,1.41,0.0
20140702:0410,3702720.0,54.3,9.94,18.79,1.15,0.0
20140702:0510,14690240.0,199.56,20.83,20.76,0.9,0.0
20140702:0610,36540000.0,418.38,32.12,22.73,0.65,0.0
20140702:0710,56294800.0,634.7,43.53,24.12,0.98,0.0
20140702:0810,71094080.0,815.76,54.7,25.5,1.31,0.0
20140702:0910,81868160.0,957.9,64.85,26.89,1.64,0.0
20140702:1010,86175240.0,1020.58,71.79,27.47,1.66,0.0
20140702:1110,12210160.0,150.41,71.29,28.06,1.68,0.0
20140702:1210,80616520.0,949.36,63.78,28.64,1.7,0.0
20140702:1310,68951560.0,797.11,53.44,28.86,1.78,0.0
20140702:1410,53637240.0,612.84,42.21,29.08,1.87,0.0
20140702:1510,33321000.0,393.58,30.8,29.31,1.96,0.0
20140702:1610,11964240.0,175.63,19.54,27.72,1.86,0.0
20140702:1710,2872160.0,46.16,8.72,26.13,1.76,0.0
20140702:1810,0.0,0.0,0.0,24.55,1.66,0.0
20140702:1910,0.0,0.0,0.0,23.43,1.47,0.0
20140702:2010,0.0,0.0,0.0,22.31,1.28,0.0
20140702:2110,0.0,0.0,0.0,21.19,1.09,0.0
20140702:2210,0.0,0.0,0.0,20.67,0.87,0.0
20140702:2310,0.0,0.0,0.0,20.14,0.66,0.0
20140703:0010,0.0,0.0,0.0,19.61,0.44,0.0
20140703:0110,0.0,0.0,0.0,18.99,0.45,0.0
20140703:0210,0.0,0.0,0.0,18.37,0.46,0.0
20140703:0310,0.0,0.0,0.0,17.75,0.47,0.0
20140703:0410,4176000.0,59.73,9.86,19.29,0.57,0.0
20140703:0510,14718080.0,197.72,20.75,20.83,0.66,0.0
20140703:0610,36074840.0,411.57,32.04,22.37,0.76,0.0
20140703:0710,55738000.0,628.28,43.45,24.19,1.0,0.0
20140703:0810,64714080.0,741.28,54.62,26.01,1.25,0.0
20140703:0910,74741120.0,874.55,64.77,27.83,1.49,0.0
20140703:1010,83108200.0,984.75,71.7,29.0,1.87,0.0
20140703:1110,80383360.0,948.83,71.23,30.18,2.25,0.0
20140703:1210,80055080.0,941.15,63.75,31.36,2.63,0.0
20140703:1310,68810040.0,796.8,53.42,31.44,2.64,0.0
20140703:1410,51067840.0,586.09,42.2,31.52,2.64,0.0
20140703:1510,32829160.0,390.18,30.79,31.6,2.65,0.0
20140703:1610,12016440.0,176.02,19.53,29.87,2.42,0.0
20140703:1710,2992800.0,47.97,8.7,28.15,2.19,0.0
20140703:1810,0.0,0.0,0.0,26.43,1.96,0.0
20140703:1910,0.0,0.0,0.0,25.46,2.33,0.0
20140703:2010,0.0,0.0,0.0,24.49,2.7,0.0
20140703:2110,0.0,0.0,0.0,23.52,3.08,0.0
20140703:2210,0.0,0.0,0.0,22.58,2.96,0.0
20140703:2310,0.0,0.0,0.0,21.64,2.84,0.0
20140704:0010,0.0,0.0,0.0,20.69,2.72,0.0
20140704:0110,0.0,0.0,0.0,19.61,2.72,0.0
20140704:0210,0.0,0.0,0.0,18.52,2.72,0.0
20140704:0310,0.0,0.0,0.0,17.44,2.72,0.0
20140704:0410,3477680.0,51.59,9.77,18.13,2.77,0.0
20140704:0510,14682120.0,198.05,20.67,18.82,2.82,0.0
20140704:0610,37514400.0,416.26,31.96,19.51,2.87,0.0
20140704:0710,58358440.0,633.72,43.37,20.83,2.93,0.0
20140704:0810,73894320.0,814.86,54.54,22.14,2.99,0.0
20140704:0910,85062800.0,957.14,64.68,23.46,3.05,0.0
20140704:1010,90126200.0,1026.08,71.61,24.52,3.2,0.0
20140704:1110,89533440.0,1022.31,71.17,25.58,3.34,0.0
20140704:1210,84044320.0,954.84,63.72,26.64,3.49,0.0
20140704:1310,70975760.0,797.56,53.41,26.81,3.26,0.0
20140704:1410,54703280.0,611.84,42.19,26.97,3.02,0.0
20140704:1510,33650440.0,390.79,30.78,27.14,2.79,0.0
20140704:1610,12437520.0,176.43,19.52,25.75,2.37,0.0
20140704:1710,2976560.0,47.06,8.68,24.37,1.95,0.0
20140704:1810,0.0,0.0,0.0,22.99,1.53,0.0
20140704:1910,0.0,0.0,0.0,21.9,1.5,0.0
20140704:2010,0.0,0.0,0.0,20.81,1.48,0.0
20140704:2110,0.0,0.0,0.0,19.72,1.45,0.0
20140704:2210,0.0,0.0,0.0,19.16,1.53,0.0
20140704:2310,0.0,0.0,0.0,18.59,1.6,0.0
20140705:0010,0.0,0.0,0.0,18.02,1.68,0.0
20140705:0110,0.0,0.0,0.0,17.27,1.28,0.0
20140705:0210,0.0,0.0,0.0,16.52,0.88,0.0
20140705:0310,0.0,0.0,0.0,15.77,0.48,0.0
20140705:0410,4217760.0,59.73,9.69,17.38,0.68,0.0
20140705:0510,14980240.0,193.33,20.58,18.98,0.88,0.0
20140705:0610,35226880.0,396.79,31.87,20.59,1.08,0.0
20140705:0710,54753160.0,609.25,43.28,22.3,1.21,0.0
20140705:0810,69572160.0,790.31,54.45,24.01,1.35,0.0
20140705:0910,80212840.0,933.54,64.58,25.72,1.49,0.0
20140705:1010,84366800.0,1000.95,71.51,26.97,1.35,0.0
20140705:1110,84093040.0,1007.67,71.09,28.23,1.21,0.0
20140705:1210,78398600.0,937.72,63.68,29.48,1.08,0.0
20140705:1310,67836800.0,790.76,53.38,29.6,1.46,0.0
20140705:1410,52716200.0,604.32,42.17,29.71,1.84,0.0
20140705:1510,32518280.0,383.37,30.76,29.83,2.22,0.0
20140705:1610,12526840.0,175.53,19.5,28.14,2.06,0.0
20140705:1710,3249160.0,50.68,8.65,26.46,1.9,0.0
20140705:1810,0.0,0.0,0.0,24.78,1.74,0.0
20140705:1910,0.0,0.0,0.0,23.62,1.48,0.0
20140705:2010,0.0,0.0,0.0,22.46,1.22,0.0
20140705:2110,0.0,0.0,0.0,21.3,0.97,0.0
20140705:2210,0.0,0.0,0.0,20.7,0.93,0.0
20140705:2310,0.0,0.0,0.0,20.1,0.9,0.0
20140706:0010,0.0,0.0,0.0,19.5,0.87,0.0
20140706:0110,0.0,0.0,0.0,18.53,0.9,0.0
20140706:0210,0.0,0.0,0.0,17.55,0.93,0.0
20140706:0310,0.0,0.0,0.0,16.58,0.97,0.0
20140706:0410,3872080.0,56.11,9.59,18.32,0.88,0.0
20140706:0510,14568440.0,195.4,20.49,20.07,0.8,0.0
20140706:0610,36002920.0,410.11,31.79,21.81,0.72,0.0
20140706:0710,55510640.0,623.44,43.2,23.63,1.05,0.0
20140706:0810,70436360.0,806.51,54.36,25.45,1.38,0.0
20140706:0910,80609560.0,942.45,64.49,27.27,1.71,0.0
20140706:1010,85021040.0,1011.18,71.41,28.37,1.64,0.0
20140706:1110,84545440.0,1012.68,71.02,29.48,1.56,0.0
20140706:1210,79289480.0,946.62,63.64,30.59,1.49,0.0
20140706:1310,67602480.0,791.63,53.36,30.65,1.52,0.0
20140706:1410,49425280.0,570.81,42.15,30.7,1.54,0.0
20140706:1510,22594480.0,268.0,30.74,30.76,1.57,0.0
20140706:1610,12731000.0,172.85,19.47,29.13,1.6,0.0
20140706:1710,3230600.0,50.68,8.62,27.5,1.64,0.0
20140706:1810,0.0,0.0,0.0,25.88,1.67,0.0
20140706:1910,0.0,0.0,0.0,24.61,1.53,0.0
20140706:2010,0.0,0.0,0.0,23.35,1.38,0.0
20140706:2110,0.0,0.0,0.0,22.08,1.24,0.0
20140706:2210,0.0,0.0,0.0,21.63,1.03,0.0
20140706:2310,0.0,0.0,0.0,21.18,0.83,0.0
20140707:0010,0.0,0.0,0.0,20.73,0.62,0.0
20140707:0110,0.0,0.0,0.0,20.22,0.52,0.0
20140707:0210,0.0,0.0,0.0,19.7,0.42,0.0
20140707:0310,0.0,0.0,0.0,19.18,0.32,0.0
20140707:0410,3984600.0,57.92,9.5,20.6,0.36,0.0
20140707:0510,14406040.0,192.01,20.4,22.02,0.41,0.0
20140707:0610,34889320.0,401.25,31.7,23.44,0.46,0.0
20140707:0710,54183600.0,617.07,43.11,25.38,0.67,0.0
20140707:0810,68437680.0,797.45,54.26,27.32,0.88,0.0
20140707:0910,78117880.0,933.04,64.38,29.26,1.09,0.0
20140707:1010,82355360.0,1000.55,71.3,30.32,1.05,0.0
20140707:1110,78137600.0,949.68,70.93,31.38,1.02,0.0
20140707:1210,40161520.0,471.55,63.59,32.44,0.98,0.0
20140707:1310,40798360.0,476.7,53.32,32.36,1.23,0.0
20140707:1410,35311560.0,411.59,42.12,32.28,1.49,0.0
20140707:1510,32245680.0,385.82,30.71,32.21,1.74,0.0
20140707:1610,12157960.0,176.61,19.44,31.02,1.6,0.0
20140707:1710,3039200.0,48.87,8.58,29.83,1.47,0.0
20140707:1810,0.0,0.0,0.0,28.64,1.34,0.0
20140707:1910,0.0,0.0,0.0,27.56,1.21,0.0
20140707:2010,0.0,0.0,0.0,26.48,1.08,0.0
20140707:2110,0.0,0.0,0.0,25.4,0.95,0.0
20140707:2210,0.0,0.0,0.0,24.7,0.8,0.0
20140707:2310,0.0,0.0,0.0,24.0,0.64,0.0
20140708:0010,0.0,0.0,0.0,23.29,0.48,0.0
20140708:0110,0.0,0.0,0.0,22.1,0.47,0.0
20140708:0210,0.0,0.0,0.0,20.91,0.46,0.0
20140708:0310,0.0,0.0,0.0,19.72,0.44,0.0
20140708:0410,3888320.0,57.02,9.4,21.43,0.51,0.0
20140708:0510,14365440.0,190.59,20.31,23.13,0.57,0.0
20140708:0610,34493760.0,398.74,31.6,24.84,0.63,0.0
20140708:0710,53510800.0,610.64,43.02,26.95,1.06,0.0
20140708:0810,65192000.0,756.34,54.17,29.06,1.48,0.0
20140708:0910,77812800.0,923.56,64.28,31.17,1.9,0.0
20140708:1010,82689440.0,996.2,71.19,32.2,1.92,0.0
20140708:1110,82810080.0,1003.12,70.84,33.23,1.94,0.0
20140708:1210,24057240.0,286.89,63.53,34.26,1.96,0.0
20140708:1310,43610200.0,507.32,53.28,33.88,2.62,0.0
20140708:1410,43135760.0,498.01,42.09,33.5,3.27,0.0
20140708:1510,28766840.0,340.41,30.68,33.13,3.93,0.0
20140708:1610,12372560.0,176.37,19.4,31.18,3.31,0.0
20140708:1710,3051960.0,48.87,8.54,29.24,2.7,0.0
20140708:1810,0.0,0.0,0.0,27.3,2.08,0.0
20140708:1910,0.0,0.0,0.0,25.86,2.24,0.0
20140708:2010,0.0,0.0,0.0,24.41,2.4,0.0
20140708:2110,0.0,0.0,0.0,22.97,2.55,0.0
20140708:2210,0.0,0.0,0.0,22.23,2.13,0.0
20140708:2310,0.0,0.0,0.0,21.48,1.71,0.0
20140709:0010,0.0,0.0,0.0,20.73,1.3,0.0
20140709:0110,0.0,0.0,0.0,20.19,1.31,0.0
20140709:0210,0.0,0.0,0.0,19.65,1.33,0.0
20140709:0310,0.0,0.0,0.0,19.11,1.35,0.0
20140709:0410,3519440.0,52.49,9.3,19.98,1.3,0.0
20140709:0510,14083560.0,193.45,20.21,20.85,1.25,0.0
20140709:0610,36058600.0,409.15,31.51,21.72,1.2,0.0
20140709:0710,55805280.0,621.56,42.92,23.62,1.71,0.0
20140709:0810,70816840.0,800.93,54.07,25.51,2.21,0.0
20140709:0910,81045720.0,932.77,64.17,27.41,2.72,0.0
20140709:1010,86483800.0,1006.69,71.07,28.4,2.91,0.0
20140709:1110,86432760.0,1008.34,70.74,29.39,3.1,0.0
20140709:1210,80263880.0,930.34,63.47,30.38,3.3,0.0
20140709:1310,68472480.0,780.77,53.24,30.24,3.47,0.0
20140709:1410,53583880.0,605.77,42.05,30.1,3.65,0.0
20140709:1510,34406760.0,403.68,30.64,29.96,3.82,0.0
20140709:1610,12737960.0,173.49,19.36,28.14,3.18,0.0
20140709:1710,2871000.0,46.16,8.49,26.33,2.53,0.0
20140709:1810,0.0,0.0,0.0,24.52,1.89,0.0
20140709:1910,0.0,0.0,0.0,23.19,1.98,0.0
20140709:2010,0.0,0.0,0.0,21.87,2.07,0.0
20140709:2110,0.0,0.0,0.0,20.54,2.17,0.0
20140709:2210,0.0,0.0,0.0,19.82,2.08,0.0
20140709:2310,0.0,0.0,0.0,19.1,2.0,0.0
20140710:0010,0.0,0.0,0.0,18.37,1.92,0.0
20140710:0110,0.0,0.0,0.0,17.65,1.86,0.0
20140710:0210,0.0,0.0,0.0,16.92,1.8,0.0
20140710:0310,0.0,0.0,0.0,16.2,1.74,0.0
20140710:0410,3238720.0,48.87,9.2,17.83,1.56,0.0
20140710:0510,13933920.0,192.33,20.11,19.45,1.38,0.0
20140710:0610,36319600.0,411.09,31.41,21.08,1.2,0.0
20140710:0710,56030320.0,623.87,42.82,23.03,1.49,0.0
20140710:0810,70238000.0,796.89,53.96,24.97,1.77,0.0
20140710:0910,80113080.0,928.56,64.05,26.92,2.06,0.0
20140710:1010,85706600.0,1001.42,70.94,27.95,2.47,0.0
20140710:1110,85604520.0,998.9,70.64,28.98,2.89,0.0
20140710:1210,80432080.0,930.39,63.4,30.01,3.31,0.0
20140710:1310,68811200.0,781.78,53.19,29.68,3.57,0.0
20140710:1410,53710320.0,604.21,42.01,29.35,3.83,0.0
20140710:1510,33377840.0,388.21,30.6,29.03,4.1,0.0
20140710:1610,12873680.0,170.07,19.32,27.28,3.51,0.0
20140710:1710,3268880.0,50.68,8.44,25.54,2.92,0.0
20140710:1810,0.0,0.0,0.0,23.8,2.33,0.0
20140710:1910,0.0,0.0,0.0,22.71,2.2,0.0
20140710:2010,0.0,0.0,0.0,21.61,2.07,0.0
20140710:2110,0.0,0.0,0.0,20.52,1.94,0.0
20140710:2210,0.0,0.0,0.0,20.01,1.95,0.0
20140710:2310,0.0,0.0,0.0,19.49,1.96,0.0
20140711:0010,0.0,0.0,0.0,18.97,1.97,0.0
20140711:0110,0.0,0.0,0.0,18.18,1.62,0.0
20140711:0210,0.0,0.0,0.0,17.38,1.26,0.0
20140711:0310,0.0,0.0,0.0,16.58,0.91,0.0
20140711:0410,109040.0,8.15,9.09,17.62,1.02,0.0
20140711:0510,1574120.0,29.33,20.01,18.67,1.12,0.0
20140711:0610,35915920.0,403.31,31.31,19.71,1.23,0.0
20140711:0710,56345840.0,617.64,42.72,20.74,1.86,0.0
20140711:0810,64233840.0,707.58,53.86,21.76,2.49,0.0
20140711:0910,48726960.0,535.78,63.93,22.79,3.12,0.0
20140711:1010,37785840.0,418.53,70.81,23.69,3.27,0.0
20140711:1110,8818320.0,111.63,70.53,24.6,3.42,0.0
20140711:1210,79335880.0,892.69,63.33,25.5,3.57,0.0
20140711:1310,69841280.0,777.87,53.14,25.48,3.44,0.0
20140711:1410,54326280.0,601.67,41.96,25.45,3.31,0.0
20140711:1510,31697000.0,362.42,30.55,25.43,3.17,0.0
20140711:1610,12905000.0,165.04,19.27,23.94,2.85,0.0
20140711:1710,3164480.0,48.87,8.38,22.46,2.52,0.0
20140711:1810,0.0,0.0,0.0,20.98,2.19,0.0
20140711:1910,0.0,0.0,0.0,20.07,1.94,0.0
20140711:2010,0.0,0.0,0.0,19.17,1.7,0.0
20140711:2110,0.0,0.0,0.0,18.26,1.45,0.0
20140711:2210,0.0,0.0,0.0,17.74,1.59,0.0
20140711:2310,0.0,0.0,0.0,17.22,1.73,0.0
20140712:0010,0.0,0.0,0.0,16.69,1.88,0.0
20140712:0110,0.0,0.0,0.0,16.06,1.75,0.0
20140712:0210,0.0,0.0,0.0,15.42,1.62,0.0
20140712:0310,0.0,0.0,0.0,14.78,1.49,0.0
20140712:0410,2946400.0,45.25,8.98,16.22,1.6,0.0
20140712:0510,13933920.0,190.88,19.9,17.66,1.72,0.0
20140712:0610,36710520.0,409.73,31.21,19.1,1.83,0.0
20140712:0710,57234400.0,625.21,42.62,20.76,2.21,0.0
20140712:0810,67118760.0,742.0,53.75,22.41,2.59,0.0
20140712:0910,64027360.0,712.85,63.81,24.07,2.97,0.0
20140712:1010,54285680.0,604.95,70.67,25.02,3.09,0.0
20140712:1110,80667560.0,917.68,70.41,25.97,3.22,0.0
20140712:1210,30365320.0,343.73,63.24,26.92,3.35,0.0
20140712:1310,24508480.0,280.4,53.08,26.74,3.16,0.0
20140712:1410,24716120.0,282.35,41.91,26.56,2.97,0.0
20140712:1510,33071600.0,381.38,30.5,26.38,2.77,0.0
20140712:1610,12645160.0,176.49,19.21,25.01,2.45,0.0
20140712:1710,2833880.0,45.25,8.32,23.64,2.13,0.0
20140712:1810,0.0,0.0,0.0,22.28,1.81,0.0
20140712:1910,0.0,0.0,0.0,21.17,1.81,0.0
20140712:2010,0.0,0.0,0.0,20.05,1.82,0.0
20140712:2110,0.0,0.0,0.0,18.94,1.82,0.0
20140712:2210,0.0,0.0,0.0,18.41,1.71,0.0
20140712:2310,0.0,0.0,0.0,17.87,1.61,0.0
20140713:0010,0.0,0.0,0.0,17.33,1.5,0.0
20140713:0110,0.0,0.0,0.0,16.74,1.46,0.0
20140713:0210,0.0,0.0,0.0,16.14,1.41,0.0
20140713:0310,0.0,0.0,0.0,15.55,1.37,0.0
20140713:0410,3165640.0,47.97,8.86,17.33,1.1,0.0
20140713:0510,13686840.0,189.2,19.8,19.1,0.84,0.0
20140713:0610,35834720.0,407.53,31.11,20.88,0.58,0.0
20140713:0710,55724080.0,622.6,42.51,22.55,1.03,0.0
20140713:0810,70431720.0,799.72,53.64,24.21,1.47,0.0
20140713:0910,79183920.0,913.91,63.68,25.88,1.92,0.0
20140713:1010,75814120.0,873.97,70.52,26.58,2.19,0.0
20140713:1110,72406040.0,831.67,70.29,27.29,2.46,0.0
20140713:1210,80009840.0,922.48,63.16,27.99,2.73,0.0
20140713:1310,50464640.0,569.97,53.01,27.88,2.57,0.0
20140713:1410,3585560.0,54.87,41.85,27.77,2.42,0.0
20140713:1510,20722240.0,242.5,30.44,27.67,2.26,0.0
20140713:1610,12648640.0,175.28,19.15,26.16,2.11,0.0
20140713:1710,2742240.0,44.35,8.25,24.65,1.95,0.0
20140713:1810,0.0,0.0,0.0,23.15,1.79,0.0
20140713:1910,0.0,0.0,0.0,22.17,1.56,0.0
20140713:2010,0.0,0.0,0.0,21.19,1.32,0.0
20140713:2110,0.0,0.0,0.0,20.21,1.09,0.0
20140713:2210,0.0,0.0,0.0,19.66,1.19,0.0
20140713:2310,0.0,0.0,0.0,19.1,1.29,0.0
20140714:0010,0.0,0.0,0.0,18.54,1.39,0.0
20140714:0110,0.0,0.0,0.0,18.04,1.34,0.0
20140714:0210,0.0,0.0,0.0,17.53,1.28,0.0
20140714:0310,0.0,0.0,0.0,17.03,1.23,0.0
20140714:0410,3151720.0,47.97,8.75,18.22,1.29,0.0
20140714:0510,13662480.0,188.38,19.69,19.41,1.35,0.0
20140714:0610,35937960.0,405.24,31.0,20.6,1.41,0.0
20140714:0710,55727560.0,619.02,42.41,22.13,1.3,0.0
20140714:0810,69321600.0,787.85,53.52,23.66,1.2,0.0
20140714:0910,51268520.0,581.85,63.55,25.19,1.09,0.0
20140714:1010,36254640.0,412.63,70.38,25.99,0.97,0.0
20140714:1110,69828520.0,819.66,70.15,26.8,0.85,0.0
20140714:1210,55464240.0,642.86,63.06,27.61,0.73,0.0
20140714:1310,10305440.0,129.6,52.94,27.49,1.18,0.0
20140714:1410,13391040.0,162.71,41.79,27.37,1.63,0.0
20140714:1510,18760680.0,220.67,30.38,27.26,2.08,0.0
20140714:1610,12822640.0,172.62,19.08,25.84,1.92,0.0
20140714:1710,2367560.0,39.82,8.17,24.43,1.76,0.0
20140714:1810,0.0,0.0,0.0,23.02,1.6,0.0
20140714:1910,0.0,0.0,0.0,22.15,1.51,0.0
20140714:2010,0.0,0.0,0.0,21.27,1.43,0.0
20140714:2110,0.0,0.0,0.0,20.4,1.34,0.0
20140714:2210,0.0,0.0,0.0,20.15,1.23,0.0
20140714:2310,0.0,0.0,0.0,19.9,1.12,0.0
20140715:0010,0.0,0.0,0.0,19.64,1.01,0.0
20140715:0110,0.0,0.0,0.0,18.69,1.03,0.0
20140715:0210,0.0,0.0,0.0,17.73,1.05,0.0
20140715:0310,0.0,0.0,0.0,16.78,1.08,0.0
20140715:0410,3009040.0,46.16,8.63,17.2,1.2,0.0
20140715:0510,2610000.0,41.62,19.57,17.63,1.32,0.0
20140715:0610,5061080.0,69.06,30.89,18.05,1.45,0.0
20140715:0710,11521120.0,137.17,42.3,18.43,1.5,0.0
20140715:0810,23476080.0,261.3,53.41,18.81,1.55,0.0
20140715:0910,22236040.0,248.79,63.42,19.19,1.6,0.0
20140715:1010,29838680.0,329.85,70.22,19.59,1.37,0.0
20140715:1110,14141560.0,165.55,70.02,20.0,1.14,0.0
20140715:1210,17446400.0,200.55,62.97,20.4,0.91,0.0
20140715:1310,17482360.0,200.55,52.86,20.06,1.0,0.0
20140715:1410,26813400.0,297.88,41.72,19.72,1.09,0.0
20140715:1510,21581800.0,243.53,30.31,19.38,1.19,0.0
20140715:1610,10928360.0,134.02,19.01,18.86,1.26,0.0
20140715:1710,3150560.0,47.97,8.09,18.34,1.32,0.0
20140715:1810,0.0,0.0,0.0,17.83,1.39,0.0
20140715:1910,0.0,0.0,0.0,17.57,1.53,0.0
20140715:2010,0.0,0.0,0.0,17.32,1.66,0.0
20140715:2110,0.0,0.0,0.0,17.06,1.79,0.0
20140715:2210,0.0,0.0,0.0,16.86,1.96,0.0
20140715:2310,0.0,0.0,0.0,16.66,2.12,0.0
20140716:0010,0.0,0.0,0.0,16.45,2.29,0.0
20140716:0110,0.0,0.0,0.0,16.06,2.12,0.0
20140716:0210,0.0,0.0,0.0,15.66,1.96,0.0
20140716:0310,0.0,0.0,0.0,15.26,1.79,0.0
20140716:0410,1936040.0,33.49,8.51,16.33,2.04,0.0
20140716:0510,14037160.0,184.07,19.46,17.4,2.29,0.0
20140716:0610,34899760.0,385.98,30.78,18.47,2.54,0.0
20140716:0710,55442200.0,600.29,42.18,19.37,2.4,0.0
20140716:0810,69739200.0,766.65,53.29,20.27,2.25,0.0
20140716:0910,73106680.0,815.34,63.28,21.17,2.11,0.0
20140716:1010,13771520.0,162.71,70.06,21.98,2.03,0.0
20140716:1110,81992280.0,935.91,69.87,22.79,1.94,0.0
20140716:1210,36326560.0,405.55,62.86,23.6,1.86,0.0
20140716:1310,9571160.0,119.19,52.78,23.19,2.01,0.0
20140716:1410,21852080.0,248.1,41.65,22.78,2.16,0.0
20140716:1510,3029920.0,47.3,30.24,22.37,2.3,0.0
20140716:1610,6667680.0,87.54,18.93,21.27,1.83,0.0
20140716:1710,781840.0,19.01,8.01,20.17,1.35,0.0
20140716:1810,0.0,0.0,0.0,19.08,0.87,0.0
20140716:1910,0.0,0.0,0.0,18.55,0.98,0.0
20140716:2010,0.0,0.0,0.0,18.03,1.1,0.0
20140716:2110,0.0,0.0,0.0,17.5,1.21,0.0
20140716:2210,0.0,0.0,0.0,17.3,1.39,0.0
20140716:2310,0.0,0.0,0.0,17.09,1.56,0.0
20140717:0010,0.0,0.0,0.0,16.88,1.74,0.0
20140717:0110,0.0,0.0,0.0,16.41,1.55,0.0
20140717:0210,0.0,0.0,0.0,15.93,1.37,0.0
20140717:0310,0.0,0.0,0.0,15.46,1.19,0.0
20140717:0410,3328040.0,49.78,8.39,17.28,1.35,0.0
20140717:0510,13780800.0,183.7,19.34,19.09,1.51,0.0
20140717:0610,35483240.0,399.93,30.66,20.91,1.67,0.0
20140717:0710,55714800.0,617.33,42.07,21.92,1.41,0.0
20140717:0810,70487400.0,799.34,53.16,22.93,1.15,0.0
20140717:0910,75279360.0,873.07,63.14,23.94,0.9,0.0
20140717:1010,29872320.0,339.67,69.9,24.69,0.76,0.0
20140717:1110,8645480.0,110.68,69.72,25.45,0.63,0.0
20140717:1210,8348520.0,107.84,62.75,26.21,0.5,0.0
20140717:1310,23111840.0,267.09,52.69,25.77,0.67,0.0
20140717:1410,28715800.0,327.06,41.57,25.33,0.84,0.0
20140717:1510,13491960.0,162.37,30.16,24.89,1.01,0.0
20140717:1610,7868280.0,101.79,18.85,23.49,1.02,0.0
20140717:1710,1235400.0,25.34,7.92,22.1,1.03,0.0
20140717:1810,0.0,0.0,0.0,20.71,1.03,0.0
20140717:1910,0.0,0.0,0.0,20.15,1.13,0.0
20140717:2010,0.0,0.0,0.0,19.6,1.22,0.0
20140717:2110,0.0,0.0,0.0,19.04,1.31,0.0
20140717:2210,0.0,0.0,0.0,18.47,1.45,0.0
20140717:2310,0.0,0.0,0.0,17.9,1.59,0.0
20140718:0010,0.0,0.0,0.0,17.32,1.72,0.0
20140718:0110,0.0,0.0,0.0,17.03,1.66,0.0
20140718:0210,0.0,0.0,0.0,16.74,1.59,0.0
20140718:0310,0.0,0.0,0.0,16.45,1.52,0.0
20140718:0410,3316440.0,49.78,8.26,18.0,1.68,0.0
20140718:0510,13750640.0,180.35,19.22,19.54,1.85,0.0
20140718:0610,34860320.0,392.12,30.55,21.09,2.01,0.0
20140718:0710,55902720.0,613.86,41.95,21.59,2.07,0.0
20140718:0810,68225400.0,757.55,53.04,22.08,2.12,0.0
20140718:0910,77940400.0,878.77,63.0,22.58,2.18,0.0
20140718:1010,79265120.0,898.15,69.73,22.69,2.17,0.0
20140718:1110,51176880.0,567.79,69.56,22.8,2.17,0.0
20140718:1210,23956320.0,270.69,62.63,22.91,2.17,0.0
20140718:1310,37248760.0,413.55,52.6,23.05,1.98,0.0
20140718:1410,32860480.0,366.35,41.49,23.19,1.79,0.0
20140718:1510,10533960.0,129.6,30.08,23.34,1.6,0.0
20140718:1610,12501320.0,176.22,18.77,21.94,1.37,0.0
20140718:1710,2723680.0,43.44,7.82,20.54,1.15,0.0
20140718:1810,0.0,0.0,0.0,19.15,0.92,0.0
20140718:1910,0.0,0.0,0.0,18.71,1.08,0.0
20140718:2010,0.0,0.0,0.0,18.26,1.23,0.0
20140718:2110,0.0,0.0,0.0,17.82,1.38,0.0
20140718:2210,0.0,0.0,0.0,17.82,1.54,0.0
20140718:2310,0.0,0.0,0.0,17.82,1.71,0.0
20140719:0010,0.0,0.0,0.0,17.82,1.88,0.0
20140719:0110,0.0,0.0,0.0,17.54,1.79,0.0
20140719:0210,0.0,0.0,0.0,17.26,1.71,0.0
20140719:0310,0.0,0.0,0.0,16.98,1.63,0.0
20140719:0410,3154040.0,47.97,8.13,18.2,1.76,0.0
20140719:0510,13634640.0,180.13,19.1,19.43,1.89,0.0
20140719:0610,34628320.0,388.58,30.43,20.65,2.01,0.0
20140719:0710,35390440.0,389.6,41.83,21.33,2.01,0.0
20140719:0810,44520800.0,490.54,52.91,22.0,2.0,0.0
20140719:0910,72843360.0,819.96,62.85,22.68,2.0,0.0
20140719:1010,38312480.0,426.14,69.55,23.16,2.06,0.0
20140719:1110,47459080.0,528.49,69.4,23.65,2.12,0.0
20140719:1210,48499600.0,540.54,62.51,24.14,2.18,0.0
20140719:1310,21842800.0,249.85,52.5,24.27,2.15,0.0
20140719:1410,20960040.0,240.52,41.4,24.39,2.11,0.0
20140719:1510,25042080.0,286.56,29.99,24.52,2.08,0.0
20140719:1610,1458120.0,28.38,18.67,23.56,1.65,0.0
20140719:1710,1164640.0,24.44,7.72,22.6,1.21,0.0
20140719:1810,0.0,0.0,0.0,21.64,0.77,0.0
