time,P,G(i),H_sun,T2m,WS10m,Int
20140618:0610,39000000.0,422.95,32.84,19.25,0.61,0.0
20140618:0710,60163200.0,643.75,44.27,20.46,1.06,0.0
20140618:0810,76342800.0,829.39,55.46,21.66,1.51,0.0
20140618:0910,83712000.0,920.42,65.61,22.87,1.96,0.0
20140618:1010,85599600.0,943.82,72.41,23.52,2.3,0.0
20140618:1110,89266800.0,985.47,71.49,24.16,2.64,0.0
20140618:1210,10297200.0,123.92,63.66,24.81,2.98,0.0
20140618:1310,57984000.0,621.56,53.18,23.97,2.6,0.0
20140618:1410,56371200.0,602.53,41.89,23.13,2.23,0.0
20140618:1510,34754400.0,385.17,30.46,22.29,1.85,0.0
20140618:1610,12291600.0,168.44,19.22,20.88,1.43,0.0
20140618:1710,3157200.0,47.06,8.42,19.48,1.01,0.0
20140618:1810,0.0,0.0,0.0,18.07,0.59,0.0
20140618:1910,0.0,0.0,0.0,17.42,0.58,0.0
20140618:2010,0.0,0.0,0.0,16.77,0.57,0.0
20140618:2110,0.0,0.0,0.0,16.11,0.55,0.0
20140618:2210,0.0,0.0,0.0,15.84,0.89,0.0
20140618:2310,0.0,0.0,0.0,15.56,1.23,0.0
20140619:0010,0.0,0.0,0.0,15.28,1.57,0.0
20140619:0110,0.0,0.0,0.0,14.8,1.62,0.0
20140619:0210,0.0,0.0,0.0,14.33,1.66,0.0
20140619:0310,0.0,0.0,0.0,13.86,1.71,0.0
20140619:0410,4167600.0,57.02,10.59,14.74,1.35,0.0
20140619:0510,16646400.0,210.16,21.5,15.63,0.98,0.0
20140619:0610,34652400.0,369.17,32.81,16.52,0.62,0.0
20140619:0710,61026000.0,644.93,44.24,16.88,0.7,0.0
20140619:0810,38041200.0,401.13,55.43,17.23,0.78,0.0
20140619:0910,7813200.0,95.54,65.6,17.59,0.86,0.0
20140619:1010,9037200.0,107.84,72.42,17.7,1.65,0.0
20140619:1110,85740000.0,914.53,71.53,17.81,2.45,0.0
20140619:1210,33172800.0,347.44,63.71,17.93,3.24,0.0
20140619:1310,72841200.0,759.92,53.23,18.04,2.86,0.0
20140619:1410,35194800.0,368.74,41.94,18.15,2.49,0.0
20140619:1510,34890000.0,377.69,30.51,18.26,2.11,0.0
20140619:1610,9385200.0,111.88,19.27,17.23,1.85,0.0
20140619:1710,2398800.0,38.01,8.47,16.2,1.6,0.0
20140619:1810,0.0,0.0,0.0,15.16,1.34,0.0
20140619:1910,0.0,0.0,0.0,14.62,1.19,0.0
20140619:2010,0.0,0.0,0.0,14.08,1.04,0.0
20140619:2110,0.0,0.0,0.0,13.54,0.9,0.0
20140619:2210,0.0,0.0,0.0,13.61,1.39,0.0
20140619:2310,0.0,0.0,0.0,13.67,1.88,0.0
20140620:0010,0.0,0.0,0.0,13.73,2.37,0.0
20140620:0110,0.0,0.0,0.0,13.48,2.37,0.0
20140620:0210,0.0,0.0,0.0,13.24,2.37,0.0
20140620:0310,0.0,0.0,0.0,13.0,2.37,0.0
20140620:0410,2595600.0,39.82,10.56,13.64,2.52,0.0
20140620:0510,16596000.0,210.73,21.47,14.28,2.68,0.0
20140620:0610,36069600.0,376.06,32.77,14.93,2.83,0.0
20140620:0710,57620400.0,590.51,44.21,16.47,3.35,0.0
20140620:0810,51882000.0,535.36,55.4,18.0,3.88,0.0
20140620:0910,71137200.0,741.35,65.57,19.54,4.4,0.0
20140620:1010,80868000.0,852.09,72.42,19.92,4.13,0.0
20140620:1110,87667200.0,931.93,71.56,20.3,3.86,0.0
20140620:1210,80721600.0,855.51,63.75,20.69,3.59,0.0
20140620:1310,49714800.0,521.32,53.27,20.67,3.28,0.0
20140620:1410,39564000.0,416.83,41.99,20.66,2.98,0.0
20140620:1510,35253600.0,385.35,30.56,20.64,2.68,0.0
20140620:1610,13358400.0,163.91,19.32,19.67,2.29,0.0
20140620:1710,3009600.0,45.25,8.51,18.7,1.9,0.0
20140620:1810,0.0,0.0,0.0,17.73,1.52,0.0
20140620:1910,0.0,0.0,0.0,16.9,1.43,0.0
20140620:2010,0.0,0.0,0.0,16.06,1.35,0.0
20140620:2110,0.0,0.0,0.0,15.22,1.27,0.0
20140620:2210,0.0,0.0,0.0,14.81,1.66,0.0
20140620:2310,0.0,0.0,0.0,14.39,2.06,0.0
20140621:0010,0.0,0.0,0.0,13.97,2.46,0.0
20140621:0110,0.0,0.0,0.0,13.37,2.27,0.0
20140621:0210,0.0,0.0,0.0,12.77,2.09,0.0
20140621:0310,0.0,0.0,0.0,12.17,1.9,0.0
20140621:0410,3589200.0,50.68,10.53,13.87,1.45,0.0
20140621:0510,16454400.0,209.73,21.44,15.57,1.0,0.0
20140621:0610,39894000.0,429.55,32.74,17.27,0.55,0.0
20140621:0710,60883200.0,646.91,44.17,18.81,0.98,0.0
20140621:0810,75516000.0,815.45,55.37,20.36,1.42,0.0
20140621:0910,83418000.0,913.78,65.54,21.9,1.85,0.0
20140621:1010,70195200.0,758.97,72.41,22.38,2.23,0.0
20140621:1110,54856800.0,586.79,71.58,22.85,2.62,0.0
20140621:1210,63873600.0,683.87,63.79,23.33,3.01,0.0
20140621:1310,52014000.0,552.53,53.31,22.9,2.96,0.0
20140621:1410,55110000.0,583.66,42.03,22.47,2.91,0.0
20140621:1510,35462400.0,390.17,30.6,22.04,2.86,0.0
20140621:1610,12760800.0,170.91,19.36,20.73,2.47,0.0
20140621:1710,3242400.0,47.97,8.55,19.42,2.08,0.0
20140621:1810,0.0,0.0,0.0,18.11,1.7,0.0
20140621:1910,0.0,0.0,0.0,17.23,1.77,0.0
20140621:2010,0.0,0.0,0.0,16.35,1.85,0.0
20140621:2110,0.0,0.0,0.0,15.46,1.93,0.0
20140621:2210,0.0,0.0,0.0,15.0,2.03,0.0
20140621:2310,0.0,0.0,0.0,14.53,2.13,0.0
20140622:0010,0.0,0.0,0.0,14.06,2.23,0.0
20140622:0110,0.0,0.0,0.0,13.61,2.21,0.0
20140622:0210,0.0,0.0,0.0,13.16,2.18,0.0
20140622:0310,0.0,0.0,0.0,12.71,2.15,0.0
20140622:0410,4351200.0,58.83,10.49,14.32,1.81,0.0
20140622:0510,16522800.0,208.44,21.39,15.94,1.47,0.0
20140622:0610,39406800.0,422.34,32.69,17.56,1.13,0.0
20140622:0710,58830000.0,625.75,44.13,19.22,0.99,0.0
20140622:0810,59344800.0,640.21,55.33,20.89,0.86,0.0
20140622:0910,64840800.0,713.26,65.51,22.55,0.72,0.0
20140622:1010,73836000.0,823.43,72.39,23.33,0.89,0.0
20140622:1110,78038400.0,875.53,71.6,24.11,1.06,0.0
20140622:1210,79834800.0,895.27,63.82,24.89,1.23,0.0
20140622:1310,67335600.0,741.79,53.35,24.88,1.19,0.0
20140622:1410,52346400.0,570.55,42.07,24.88,1.14,0.0
20140622:1510,33708000.0,378.94,30.64,24.87,1.1,0.0
20140622:1610,12273600.0,171.7,19.4,23.34,1.29,0.0
20140622:1710,2959200.0,45.25,8.59,21.81,1.47,0.0
20140622:1810,0.0,0.0,0.0,20.28,1.66,0.0
20140622:1910,0.0,0.0,0.0,19.27,1.41,0.0
20140622:2010,0.0,0.0,0.0,18.25,1.16,0.0
20140622:2110,0.0,0.0,0.0,17.23,0.91,0.0
20140622:2210,0.0,0.0,0.0,16.67,0.74,0.0
20140622:2310,0.0,0.0,0.0,16.1,0.56,0.0
20140623:0010,0.0,0.0,0.0,15.54,0.39,0.0
20140623:0110,0.0,0.0,0.0,14.78,0.58,0.0
20140623:0210,0.0,0.0,0.0,14.03,0.78,0.0
20140623:0310,0.0,0.0,0.0,13.28,0.98,0.0
20140623:0410,4153200.0,57.02,10.45,15.29,0.74,0.0
20140623:0510,16224000.0,207.28,21.35,17.3,0.49,0.0
20140623:0610,38982000.0,425.29,32.65,19.31,0.25,0.0
20140623:0710,58830000.0,636.53,44.08,21.17,0.52,0.0
20140623:0810,74566800.0,825.63,55.28,23.03,0.8,0.0
20140623:0910,83715600.0,947.38,65.47,24.89,1.08,0.0
20140623:1010,86034000.0,986.35,72.37,25.74,1.02,0.0
20140623:1110,86304000.0,995.78,71.61,26.59,0.97,0.0
20140623:1210,84340800.0,971.97,63.85,27.44,0.91,0.0
20140623:1310,68600400.0,773.72,53.39,27.22,0.65,0.0
20140623:1410,52314000.0,582.52,42.11,27.0,0.4,0.0
20140623:1510,29205600.0,331.47,30.68,26.78,0.14,0.0
20140623:1610,11620800.0,171.37,19.43,25.24,0.29,0.0
20140623:1710,3486000.0,51.59,8.62,23.71,0.43,0.0
20140623:1810,0.0,0.0,0.0,22.17,0.58,0.0
20140623:1910,0.0,0.0,0.0,20.86,1.07,0.0
20140623:2010,0.0,0.0,0.0,19.54,1.55,0.0
20140623:2110,0.0,0.0,0.0,18.22,2.04,0.0
20140623:2210,0.0,0.0,0.0,17.79,1.75,0.0
20140623:2310,0.0,0.0,0.0,17.36,1.46,0.0
20140624:0010,0.0,0.0,0.0,16.93,1.17,0.0
20140624:0110,0.0,0.0,0.0,16.34,1.17,0.0
20140624:0210,0.0,0.0,0.0,15.75,1.16,0.0
20140624:0310,0.0,0.0,0.0,15.17,1.16,0.0
20140624:0410,4539600.0,61.54,10.4,17.17,0.86,0.0
20140624:0510,16266000.0,204.24,21.3,19.18,0.55,0.0
20140624:0610,38264400.0,421.2,32.6,21.19,0.25,0.0
20140624:0710,58059600.0,635.49,44.03,23.11,0.4,0.0
20140624:0810,72436800.0,813.35,55.23,25.04,0.56,0.0
20140624:0910,83565600.0,965.35,65.43,26.96,0.72,0.0
20140624:1010,88562400.0,1027.76,72.35,27.41,1.07,0.0
20140624:1110,90471600.0,1045.59,71.61,27.85,1.42,0.0
20140624:1210,82377600.0,933.99,63.87,28.3,1.77,0.0
20140624:1310,70774800.0,793.69,53.42,27.83,1.22,0.0
20140624:1410,55513200.0,617.63,42.14,27.37,0.68,0.0
20140624:1510,33882000.0,388.78,30.71,26.91,0.14,0.0
20140624:1610,12321600.0,172.7,19.46,25.27,0.75,0.0
20140624:1710,3169200.0,47.97,8.65,23.63,1.36,0.0
20140624:1810,0.0,0.0,0.0,21.99,1.97,0.0
20140624:1910,0.0,0.0,0.0,20.85,1.57,0.0
20140624:2010,0.0,0.0,0.0,19.71,1.17,0.0
20140624:2110,0.0,0.0,0.0,18.57,0.77,0.0
20140624:2210,0.0,0.0,0.0,18.44,1.09,0.0
20140624:2310,0.0,0.0,0.0,18.31,1.42,0.0
20140625:0010,0.0,0.0,0.0,18.18,1.74,0.0
20140625:0110,0.0,0.0,0.0,17.69,1.67,0.0
20140625:0210,0.0,0.0,0.0,17.2,1.61,0.0
20140625:0310,0.0,0.0,0.0,16.71,1.54,0.0
20140625:0410,4778400.0,64.26,10.35,18.0,1.26,0.0
20140625:0510,14528400.0,169.05,21.25,19.29,0.97,0.0
20140625:0610,30796800.0,334.53,32.55,20.58,0.69,0.0
20140625:0710,43803600.0,472.86,43.98,22.65,0.82,0.0
20140625:0810,64408800.0,710.75,55.18,24.73,0.95,0.0
20140625:0910,18040800.0,206.22,65.38,26.8,1.08,0.0
20140625:1010,87540000.0,1006.43,72.31,27.28,1.35,0.0
20140625:1110,90154800.0,1035.83,71.61,27.76,1.63,0.0
20140625:1210,81469200.0,920.25,63.89,28.24,1.9,0.0
20140625:1310,70286400.0,786.54,53.44,28.35,1.49,0.0
20140625:1410,53502000.0,594.67,42.17,28.47,1.08,0.0
20140625:1510,26798400.0,305.03,30.74,28.58,0.66,0.0
20140625:1610,12288000.0,173.57,19.48,26.77,1.12,0.0
20140625:1710,3307200.0,49.78,8.67,24.97,1.57,0.0
20140625:1810,0.0,0.0,0.0,23.16,2.03,0.0
20140625:1910,0.0,0.0,0.0,22.0,1.93,0.0
20140625:2010,0.0,0.0,0.0,20.84,1.83,0.0
20140625:2110,0.0,0.0,0.0,19.68,1.74,0.0
20140625:2210,0.0,0.0,0.0,19.01,1.82,0.0
20140625:2310,0.0,0.0,0.0,18.33,1.89,0.0
20140626:0010,0.0,0.0,0.0,17.66,1.97,0.0
20140626:0110,0.0,0.0,0.0,17.36,1.98,0.0
20140626:0210,0.0,0.0,0.0,17.06,1.99,0.0
20140626:0310,0.0,0.0,0.0,16.76,2.0,0.0
20140626:0410,4695600.0,63.35,10.29,18.03,1.73,0.0
20140626:0510,16248000.0,198.83,21.19,19.3,1.46,0.0
20140626:0610,37004400.0,401.75,32.49,20.57,1.19,0.0
20140626:0710,58158000.0,625.31,43.93,22.63,1.45,0.0
20140626:0810,27286800.0,299.44,55.13,24.68,1.72,0.0
20140626:0910,76422000.0,851.54,65.33,26.74,1.99,0.0
20140626:1010,43318800.0,473.51,72.27,27.47,2.63,0.0
20140626:1110,72109200.0,795.12,71.6,28.2,3.28,0.0
20140626:1210,62644800.0,684.37,63.9,28.94,3.93,0.0
20140626:1310,60572400.0,663.78,53.46,28.72,2.91,0.0
20140626:1410,38028000.0,419.15,42.19,28.51,1.89,0.0
20140626:1510,33898800.0,388.56,30.76,28.29,0.87,0.0
20140626:1610,12776400.0,173.67,19.5,26.64,1.07,0.0
20140626:1710,1984800.0,34.39,8.69,24.99,1.27,0.0
20140626:1810,0.0,0.0,0.0,23.33,1.48,0.0
20140626:1910,0.0,0.0,0.0,22.2,1.68,0.0
20140626:2010,0.0,0.0,0.0,21.06,1.89,0.0
20140626:2110,0.0,0.0,0.0,19.92,2.1,0.0
20140626:2210,0.0,0.0,0.0,19.31,2.08,0.0
20140626:2310,0.0,0.0,0.0,18.69,2.06,0.0
20140627:0010,0.0,0.0,0.0,18.08,2.04,0.0
20140627:0110,0.0,0.0,0.0,17.48,1.86,0.0
20140627:0210,0.0,0.0,0.0,16.88,1.67,0.0
20140627:0310,0.0,0.0,0.0,16.29,1.49,0.0
20140627:0410,1098000.0,22.63,10.24,17.42,1.36,0.0
20140627:0510,16214400.0,196.63,21.14,18.55,1.23,0.0
20140627:0610,35406000.0,382.39,32.43,19.68,1.1,0.0
20140627:0710,58450800.0,627.91,43.87,21.18,0.98,0.0
20140627:0810,74250000.0,819.3,55.07,22.69,0.86,0.0
20140627:0910,84756000.0,964.94,65.27,24.19,0.73,0.0
20140627:1010,90093600.0,1032.54,72.22,24.87,1.07,0.0
20140627:1110,89610000.0,1021.36,71.58,25.55,1.4,0.0
20140627:1210,77766000.0,868.26,63.91,26.24,1.74,0.0
20140627:1310,74148000.0,810.56,53.48,26.11,2.45,0.0
20140627:1410,56444400.0,606.93,42.21,25.99,3.16,0.0
20140627:1510,34490400.0,383.06,30.78,25.86,3.88,0.0
20140627:1610,8874000.0,109.63,19.52,24.47,3.35,0.0
20140627:1710,3506400.0,51.59,8.7,23.09,2.83,0.0
20140627:1810,0.0,0.0,0.0,21.7,2.3,0.0
20140627:1910,0.0,0.0,0.0,20.95,2.38,0.0
20140627:2010,0.0,0.0,0.0,20.19,2.45,0.0
20140627:2110,0.0,0.0,0.0,19.43,2.52,0.0
20140627:2210,0.0,0.0,0.0,19.09,2.28,0.0
20140627:2310,0.0,0.0,0.0,18.75,2.03,0.0
20140628:0010,0.0,0.0,0.0,18.41,1.78,0.0
20140628:0110,0.0,0.0,0.0,17.86,1.76,0.0
20140628:0210,0.0,0.0,0.0,17.31,1.74,0.0
20140628:0310,0.0,0.0,0.0,16.76,1.72,0.0
20140628:0410,4108800.0,57.02,10.17,17.59,1.74,0.0
20140628:0510,16165200.0,197.87,21.07,18.42,1.76,0.0
20140628:0610,37706400.0,405.33,32.37,19.26,1.78,0.0
20140628:0710,58647600.0,623.61,43.8,20.56,1.52,0.0
20140628:0810,74384400.0,810.97,55.01,21.85,1.26,0.0
20140628:0910,69390000.0,765.66,65.2,23.15,0.99,0.0
20140628:1010,52922400.0,577.26,72.17,24.05,1.22,0.0
20140628:1110,72135600.0,801.29,71.56,24.95,1.44,0.0
20140628:1210,74914800.0,833.28,63.91,25.85,1.67,0.0
20140628:1310,59664000.0,651.78,53.49,25.61,1.68,0.0
20140628:1410,15187200.0,175.01,42.22,25.38,1.7,0.0
20140628:1510,20930400.0,234.86,30.79,25.15,1.71,0.0
20140628:1610,12776400.0,175.28,19.53,24.13,1.69,0.0
20140628:1710,3098400.0,47.06,8.71,23.12,1.67,0.0
20140628:1810,0.0,0.0,0.0,22.1,1.66,0.0
20140628:1910,0.0,0.0,0.0,21.04,1.49,0.0
20140628:2010,0.0,0.0,0.0,19.98,1.31,0.0
20140628:2110,0.0,0.0,0.0,18.91,1.14,0.0
20140628:2210,0.0,0.0,0.0,18.55,1.24,0.0
20140628:2310,0.0,0.0,0.0,18.18,1.33,0.0
20140629:0010,0.0,0.0,0.0,17.81,1.42,0.0
20140629:0110,0.0,0.0,0.0,17.45,1.19,0.0
20140629:0210,0.0,0.0,0.0,17.1,0.95,0.0
20140629:0310,0.0,0.0,0.0,16.75,0.72,0.0
20140629:0410,4353600.0,59.73,10.11,17.84,0.83,0.0
20140629:0510,16030800.0,197.08,21.01,18.93,0.94,0.0
20140629:0610,37912800.0,411.84,32.31,20.02,1.05,0.0
20140629:0710,58630800.0,628.77,43.74,21.38,1.17,0.0
20140629:0810,74376000.0,814.05,54.94,22.75,1.3,0.0
20140629:0910,77907600.0,865.36,65.14,24.11,1.42,0.0
20140629:1010,59763600.0,657.22,72.11,24.91,1.31,0.0
20140629:1110,58767600.0,649.43,71.53,25.71,1.19,0.0
20140629:1210,66099600.0,738.64,63.9,26.52,1.08,0.0
20140629:1310,54526800.0,599.55,53.5,26.54,1.32,0.0
20140629:1410,49868400.0,545.09,42.23,26.56,1.57,0.0
20140629:1510,23533200.0,264.17,30.8,26.58,1.82,0.0
20140629:1610,12967200.0,159.27,19.54,25.21,1.91,0.0
20140629:1710,3087600.0,47.06,8.71,23.85,2.0,0.0
20140629:1810,0.0,0.0,0.0,22.48,2.08,0.0
20140629:1910,0.0,0.0,0.0,21.89,1.99,0.0
20140629:2010,0.0,0.0,0.0,21.29,1.89,0.0
20140629:2110,0.0,0.0,0.0,20.69,1.79,0.0
20140629:2210,0.0,0.0,0.0,19.9,1.48,0.0
20140629:2310,0.0,0.0,0.0,19.1,1.17,0.0
20140630:0010,0.0,0.0,0.0,18.31,0.86,0.0
20140630:0110,0.0,0.0,0.0,17.69,0.79,0.0
20140630:0210,0.0,0.0,0.0,17.07,0.72,0.0
20140630:0310,0.0,0.0,0.0,16.46,0.65,0.0
20140630:0410,4609200.0,62.45,10.03,17.8,0.71,0.0
20140630:0510,15794400.0,198.92,20.94,19.14,0.77,0.0
20140630:0610,37677600.0,411.1,32.24,20.49,0.83,0.0
20140630:0710,58189200.0,625.61,43.67,21.92,1.18,0.0
20140630:0810,73714800.0,805.77,54.87,23.35,1.53,0.0
20140630:0910,85276800.0,950.06,65.06,24.78,1.88,0.0
20140630:1010,88981200.0,1007.17,72.04,25.54,1.69,0.0
20140630:1110,82009200.0,927.5,71.49,26.29,1.51,0.0
20140630:1210,41340000.0,455.21,63.89,27.05,1.32,0.0
20140630:1310,68836800.0,765.82,53.5,26.86,1.31,0.0
20140630:1410,51380400.0,563.95,42.24,26.68,1.29,0.0
20140630:1510,32054400.0,360.58,30.81,26.5,1.27,0.0
20140630:1610,12146400.0,176.18,19.54,24.88,0.96,0.0
20140630:1710,3013200.0,46.16,8.71,23.26,0.65,0.0
20140630:1810,0.0,0.0,0.0,21.63,0.34,0.0
20140630:1910,0.0,0.0,0.0,20.62,0.95,0.0
20140630:2010,0.0,0.0,0.0,19.61,1.56,0.0
20140630:2110,0.0,0.0,0.0,18.6,2.17,0.0
20140630:2210,0.0,0.0,0.0,18.12,2.21,0.0
20140630:2310,0.0,0.0,0.0,17.63,2.26,0.0
20140701:0010,0.0,0.0,0.0,17.15,2.3,0.0
20140701:0110,0.0,0.0,0.0,16.52,2.13,0.0
20140701:0210,0.0,0.0,0.0,15.89,1.96,0.0
20140701:0310,0.0,0.0,0.0,15.27,1.79,0.0
20140701:0410,3704400.0,52.49,9.96,16.71,1.57,0.0
20140701:0510,15304800.0,199.93,20.86,18.15,1.35,0.0
20140701:0610,38560800.0,418.48,32.16,19.59,1.13,0.0
20140701:0710,59089200.0,632.13,43.6,21.42,1.37,0.0
20140701:0810,70914000.0,771.93,54.8,23.26,1.61,0.0
20140701:0910,84584400.0,943.37,64.99,25.09,1.85,0.0
20140701:1010,87883200.0,995.2,71.97,25.93,1.69,0.0
20140701:1110,80961600.0,916.12,71.45,26.77,1.54,0.0
20140701:1210,80382000.0,912.71,63.88,27.61,1.38,0.0
20140701:1310,70964400.0,792.94,53.49,27.52,1.33,0.0
20140701:1410,53202000.0,586.36,42.24,27.42,1.29,0.0
20140701:1510,33811200.0,383.55,30.81,27.33,1.24,0.0
20140701:1610,12519600.0,175.75,19.54,25.89,1.58,0.0
20140701:1710,3398400.0,50.68,8.7,24.44,1.91,0.0
20140701:1810,0.0,0.0,0.0,23.0,2.25,0.0
20140701:1910,0.0,0.0,0.0,21.72,1.72,0.0
20140701:2010,0.0,0.0,0.0,20.44,1.2,0.0
20140701:2110,0.0,0.0,0.0,19.15,0.68,0.0
20140701:2210,0.0,0.0,0.0,18.7,1.14,0.0
20140701:2310,0.0,0.0,0.0,18.24,1.61,0.0
20140702:0010,0.0,0.0,0.0,17.79,2.08,0.0
20140702:0110,0.0,0.0,0.0,17.1,2.0,0.0
20140702:0210,0.0,0.0,0.0,16.42,1.92,0.0
20140702:0310,0.0,0.0,0.0,15.74,1.83,0.0
20140702:0410,3772800.0,53.4,9.88,17.53,1.52,0.0
20140702:0510,15153600.0,198.84,20.79,19.32,1.21,0.0
20140702:0610,38301600.0,419.94,32.09,21.12,0.9,0.0
20140702:0710,59205600.0,639.84,43.52,22.98,1.2,0.0
20140702:0810,75649200.0,834.68,54.72,24.85,1.5,0.0
20140702:0910,85752000.0,966.87,64.91,26.71,1.81,0.0
20140702:1010,91263600.0,1040.91,71.89,27.38,1.93,0.0
20140702:1110,12734400.0,151.36,71.4,28.05,2.06,0.0
20140702:1210,84463200.0,954.4,63.86,28.72,2.18,0.0
20140702:1310,72500400.0,804.83,53.49,28.57,2.18,0.0
20140702:1410,56833200.0,623.73,42.24,28.41,2.18,0.0
20140702:1510,34815600.0,395.08,30.81,28.26,2.18,0.0
20140702:1610,12241200.0,176.0,19.54,26.47,2.12,0.0
20140702:1710,3555600.0,52.49,8.69,24.69,2.07,0.0
20140702:1810,0.0,0.0,0.0,22.9,2.01,0.0
20140702:1910,0.0,0.0,0.0,22.39,1.91,0.0
20140702:2010,0.0,0.0,0.0,21.88,1.81,0.0
20140702:2110,0.0,0.0,0.0,21.37,1.71,0.0
20140702:2210,0.0,0.0,0.0,20.64,1.29,0.0
20140702:2310,0.0,0.0,0.0,19.9,0.87,0.0
20140703:0010,0.0,0.0,0.0,19.17,0.46,0.0
20140703:0110,0.0,0.0,0.0,17.94,0.55,0.0
20140703:0210,0.0,0.0,0.0,16.71,0.64,0.0
20140703:0310,0.0,0.0,0.0,15.49,0.73,0.0
20140703:0410,4364400.0,59.73,9.8,17.28,0.57,0.0
20140703:0510,15418800.0,196.25,20.71,19.07,0.41,0.0
20140703:0610,37168800.0,409.02,32.01,20.87,0.25,0.0
20140703:0710,56522400.0,619.14,43.44,22.89,0.22,0.0
20140703:0810,70774800.0,799.13,54.64,24.92,0.19,0.0
20140703:0910,73946400.0,854.29,64.82,26.94,0.17,0.0
20140703:1010,79471200.0,914.22,71.8,27.87,0.97,0.0
20140703:1110,82248000.0,938.17,71.34,28.79,1.78,0.0
20140703:1210,82305600.0,927.21,63.83,29.72,2.59,0.0
20140703:1310,72541200.0,805.55,53.47,29.55,2.55,0.0
20140703:1410,54130800.0,594.96,42.23,29.39,2.5,0.0
20140703:1510,34526400.0,392.71,30.8,29.22,2.46,0.0
20140703:1610,12398400.0,176.67,19.52,27.55,2.46,0.0
20140703:1710,3055200.0,47.06,8.67,25.89,2.46,0.0
20140703:1810,0.0,0.0,0.0,24.22,2.46,0.0
20140703:1910,0.0,0.0,0.0,23.49,2.95,0.0
20140703:2010,0.0,0.0,0.0,22.76,3.45,0.0
20140703:2110,0.0,0.0,0.0,22.02,3.94,0.0
20140703:2210,0.0,0.0,0.0,21.31,3.4,0.0
20140703:2310,0.0,0.0,0.0,20.6,2.85,0.0
20140704:0010,0.0,0.0,0.0,19.89,2.3,0.0
20140704:0110,0.0,0.0,0.0,19.03,2.32,0.0
20140704:0210,0.0,0.0,0.0,18.17,2.33,0.0
20140704:0310,0.0,0.0,0.0,17.32,2.34,0.0
20140704:0410,3685200.0,52.49,9.72,17.94,2.74,0.0
20140704:0510,15068400.0,196.72,20.63,18.57,3.14,0.0
20140704:0610,38931600.0,415.71,31.93,19.2,3.53,0.0
20140704:0710,60622800.0,632.97,43.36,20.6,3.46,0.0
20140704:0810,77522400.0,822.59,54.55,22.0,3.38,0.0
20140704:0910,87085200.0,943.11,64.73,23.39,3.31,0.0
20140704:1010,93110400.0,1020.96,71.71,24.44,3.42,0.0
20140704:1110,91579200.0,1006.92,71.28,25.49,3.53,0.0
20140704:1210,85230000.0,933.03,63.8,26.54,3.64,0.0
20140704:1310,73002000.0,791.28,53.46,26.74,3.43,0.0
20140704:1410,56726400.0,612.25,42.22,26.93,3.23,0.0
20140704:1510,34728000.0,389.33,30.79,27.13,3.02,0.0
20140704:1610,12492000.0,176.31,19.51,25.65,2.79,0.0
20140704:1710,3243600.0,48.87,8.65,24.17,2.56,0.0
20140704:1810,0.0,0.0,0.0,22.69,2.33,0.0
20140704:1910,0.0,0.0,0.0,21.52,1.96,0.0
20140704:2010,0.0,0.0,0.0,20.36,1.59,0.0
20140704:2110,0.0,0.0,0.0,19.19,1.21,0.0
20140704:2210,0.0,0.0,0.0,18.62,1.11,0.0
20140704:2310,0.0,0.0,0.0,18.06,1.01,0.0
20140705:0010,0.0,0.0,0.0,17.49,0.91,0.0
20140705:0110,0.0,0.0,0.0,16.95,0.91,0.0
20140705:0210,0.0,0.0,0.0,16.41,0.9,0.0
20140705:0310,0.0,0.0,0.0,15.87,0.9,0.0
20140705:0410,4279200.0,58.83,9.63,17.35,0.89,0.0
20140705:0510,15332400.0,192.5,20.54,18.83,0.88,0.0
20140705:0610,36661200.0,399.58,31.85,20.31,0.87,0.0
20140705:0710,56779200.0,612.12,43.28,22.13,0.99,0.0
20140705:0810,73038000.0,806.0,54.47,23.95,1.11,0.0
20140705:0910,82542000.0,933.64,64.64,25.77,1.23,0.0
20140705:1010,88646400.0,1020.71,71.61,26.91,1.25,0.0
20140705:1110,86773200.0,1002.54,71.21,28.05,1.26,0.0
20140705:1210,81580800.0,937.86,63.76,29.19,1.28,0.0
20140705:1310,70132800.0,787.24,53.43,29.14,1.54,0.0
20140705:1410,55239600.0,610.59,42.2,29.1,1.81,0.0
20140705:1510,33702000.0,382.86,30.77,29.05,2.07,0.0
20140705:1610,12849600.0,176.42,19.49,27.25,2.14,0.0
20140705:1710,3460800.0,51.59,8.63,25.44,2.22,0.0
20140705:1810,0.0,0.0,0.0,23.64,2.29,0.0
20140705:1910,0.0,0.0,0.0,22.92,2.25,0.0
20140705:2010,0.0,0.0,0.0,22.2,2.21,0.0
20140705:2110,0.0,0.0,0.0,21.48,2.17,0.0
20140705:2210,0.0,0.0,0.0,20.6,1.71,0.0
20140705:2310,0.0,0.0,0.0,19.72,1.25,0.0
20140706:0010,0.0,0.0,0.0,18.84,0.79,0.0
20140706:0110,0.0,0.0,0.0,17.86,0.71,0.0
20140706:0210,0.0,0.0,0.0,16.88,0.63,0.0
20140706:0310,0.0,0.0,0.0,15.9,0.55,0.0
20140706:0410,4020000.0,56.11,9.54,17.52,0.41,0.0
20140706:0510,14965200.0,194.1,20.45,19.14,0.28,0.0
20140706:0610,37154400.0,409.59,31.76,20.77,0.14,0.0
20140706:0710,57276000.0,622.77,43.19,22.62,0.6,0.0
