time,P,G(i),H_sun,T2m,WS10m,Int
20140712:1410,16302400.0,519.17,41.98,22.29,2.41,0.0
20140712:1510,10765200.0,352.25,30.57,22.11,2.29,0.0
20140712:1610,4582800.0,169.8,19.27,20.82,2.16,0.0
20140712:1710,1134800.0,49.78,8.36,19.54,2.02,0.0
20140712:1810,0.0,0.0,0.0,18.25,1.89,0.0
20140712:1910,0.0,0.0,0.0,17.28,1.96,0.0
20140712:2010,0.0,0.0,0.0,16.32,2.04,0.0
20140712:2110,0.0,0.0,0.0,15.35,2.11,0.0
20140712:2210,0.0,0.0,0.0,14.92,1.94,0.0
20140712:2310,0.0,0.0,0.0,14.49,1.77,0.0
20140713:0010,0.0,0.0,0.0,14.07,1.6,0.0
20140713:0110,0.0,0.0,0.0,13.88,1.64,0.0
20140713:0210,0.0,0.0,0.0,13.69,1.68,0.0
20140713:0310,0.0,0.0,0.0,13.5,1.72,0.0
20140713:0410,1050400.0,46.16,8.79,14.9,1.36,0.0
20140713:0510,4762000.0,188.08,19.72,16.31,0.99,0.0
20140713:0610,12502000.0,406.04,31.03,17.71,0.62,0.0
20140713:0710,19292400.0,618.51,42.45,19.25,0.62,0.0
20140713:0810,23980000.0,787.35,53.59,20.79,0.61,0.0
20140713:0910,25752400.0,863.62,63.66,22.34,0.61,0.0
20140713:1010,29270000.0,992.73,70.54,22.99,1.04,0.0
20140713:1110,29948800.0,1011.67,70.35,23.65,1.47,0.0
20140713:1210,25699200.0,848.82,63.24,24.3,1.9,0.0
20140713:1310,10291200.0,335.74,53.09,23.96,1.68,0.0
20140713:1410,1376800.0,58.65,41.93,23.61,1.46,0.0
20140713:1510,11402400.0,378.66,30.51,23.27,1.24,0.0
20140713:1610,4481600.0,176.72,19.21,21.79,1.57,0.0
20140713:1710,1102800.0,48.87,8.3,20.3,1.89,0.0
20140713:1810,0.0,0.0,0.0,18.82,2.22,0.0
20140713:1910,0.0,0.0,0.0,18.1,2.08,0.0
20140713:2010,0.0,0.0,0.0,17.39,1.94,0.0
20140713:2110,0.0,0.0,0.0,16.67,1.79,0.0
20140713:2210,0.0,0.0,0.0,16.29,1.88,0.0
20140713:2310,0.0,0.0,0.0,15.91,1.97,0.0
20140714:0010,0.0,0.0,0.0,15.54,2.06,0.0
20140714:0110,0.0,0.0,0.0,15.16,2.1,0.0
20140714:0210,0.0,0.0,0.0,14.79,2.14,0.0
20140714:0310,0.0,0.0,0.0,14.42,2.18,0.0
20140714:0410,1075600.0,47.06,8.67,15.42,1.84,0.0
20140714:0510,4723600.0,186.84,19.61,16.42,1.51,0.0
20140714:0610,12605200.0,407.03,30.93,17.42,1.17,0.0
20140714:0710,19486000.0,621.09,42.34,18.74,0.85,0.0
20140714:0810,23074000.0,753.83,53.47,20.06,0.53,0.0
20140714:0910,21827600.0,723.25,63.53,21.38,0.21,0.0
20140714:1010,13471600.0,439.02,70.39,22.21,0.36,0.0
20140714:1110,17355200.0,569.79,70.22,23.05,0.52,0.0
20140714:1210,8517600.0,282.04,63.15,23.88,0.68,0.0
20140714:1310,6772000.0,227.03,53.02,23.69,0.83,0.0
20140714:1410,2952800.0,108.79,41.86,23.51,0.99,0.0
20140714:1510,1207200.0,52.97,30.45,23.32,1.14,0.0
20140714:1610,3668800.0,132.61,19.14,22.0,1.17,0.0
20140714:1710,576000.0,30.77,8.22,20.69,1.2,0.0
20140714:1810,0.0,0.0,0.0,19.37,1.23,0.0
20140714:1910,0.0,0.0,0.0,18.66,1.44,0.0
20140714:2010,0.0,0.0,0.0,17.96,1.65,0.0
20140714:2110,0.0,0.0,0.0,17.25,1.86,0.0
20140714:2210,0.0,0.0,0.0,17.1,1.57,0.0
20140714:2310,0.0,0.0,0.0,16.95,1.27,0.0
20140715:0010,0.0,0.0,0.0,16.81,0.98,0.0
20140715:0110,0.0,0.0,0.0,15.93,1.09,0.0
20140715:0210,0.0,0.0,0.0,15.06,1.19,0.0
20140715:0310,0.0,0.0,0.0,14.19,1.3,0.0
20140715:0410,419600.0,24.44,8.55,14.86,1.49,0.0
20140715:0510,4740000.0,167.18,19.5,15.53,1.69,0.0
20140715:0610,4367200.0,147.46,30.82,16.2,1.89,0.0
20140715:0710,6404400.0,208.14,42.23,16.71,1.87,0.0
20140715:0810,10390800.0,328.04,53.36,17.22,1.85,0.0
20140715:0910,10266800.0,325.35,63.39,17.73,1.83,0.0
20140715:1010,10566800.0,335.69,70.24,18.2,1.63,0.0
20140715:1110,5228400.0,175.01,70.08,18.67,1.43,0.0
20140715:1210,3674400.0,128.65,63.05,19.14,1.23,0.0
20140715:1310,5955200.0,196.76,52.94,18.55,1.33,0.0
20140715:1410,8738400.0,279.61,41.8,17.96,1.44,0.0
20140715:1510,6838400.0,222.53,30.38,17.37,1.54,0.0
20140715:1610,4522800.0,161.71,19.07,16.62,1.66,0.0
20140715:1710,1128400.0,48.87,8.14,15.88,1.78,0.0
20140715:1810,0.0,0.0,0.0,15.13,1.9,0.0
20140715:1910,0.0,0.0,0.0,15.01,1.94,0.0
20140715:2010,0.0,0.0,0.0,14.89,1.97,0.0
20140715:2110,0.0,0.0,0.0,14.77,2.0,0.0
20140715:2210,0.0,0.0,0.0,14.48,2.0,0.0
20140715:2310,0.0,0.0,0.0,14.19,2.0,0.0
20140716:0010,0.0,0.0,0.0,13.91,2.0,0.0
20140716:0110,0.0,0.0,0.0,13.52,1.94,0.0
20140716:0210,0.0,0.0,0.0,13.14,1.89,0.0
20140716:0310,0.0,0.0,0.0,12.76,1.83,0.0
20140716:0410,1167600.0,49.78,8.43,14.1,2.19,0.0
20140716:0510,4852000.0,178.11,19.38,15.45,2.55,0.0
20140716:0610,11995600.0,381.05,30.71,16.8,2.91,0.0
20140716:0710,19555200.0,607.8,42.12,18.01,2.81,0.0
20140716:0810,24034800.0,757.98,53.24,19.22,2.72,0.0
20140716:0910,25624400.0,820.77,63.26,20.44,2.62,0.0
20140716:1010,20685200.0,661.34,70.08,21.31,2.48,0.0
20140716:1110,20217200.0,649.71,69.94,22.19,2.34,0.0
20140716:1210,23993200.0,780.4,62.94,23.06,2.19,0.0
20140716:1310,18275200.0,584.58,52.86,22.68,2.36,0.0
20140716:1410,6402800.0,212.9,41.72,22.3,2.52,0.0
20140716:1510,991200.0,45.41,30.31,21.92,2.69,0.0
20140716:1610,361200.0,22.7,18.99,20.73,2.27,0.0
20140716:1710,998800.0,45.25,8.06,19.53,1.85,0.0
20140716:1810,0.0,0.0,0.0,18.34,1.43,0.0
20140716:1910,0.0,0.0,0.0,17.65,1.48,0.0
20140716:2010,0.0,0.0,0.0,16.95,1.52,0.0
20140716:2110,0.0,0.0,0.0,16.26,1.56,0.0
20140716:2210,0.0,0.0,0.0,15.98,1.63,0.0
20140716:2310,0.0,0.0,0.0,15.7,1.71,0.0
20140717:0010,0.0,0.0,0.0,15.43,1.78,0.0
20140717:0110,0.0,0.0,0.0,14.94,1.8,0.0
20140717:0210,0.0,0.0,0.0,14.46,1.82,0.0
20140717:0310,0.0,0.0,0.0,13.98,1.83,0.0
20140717:0410,1158000.0,49.78,8.31,15.62,1.81,0.0
20140717:0510,4742000.0,181.42,19.27,17.27,1.79,0.0
20140717:0610,12310400.0,398.47,30.59,18.92,1.77,0.0
20140717:0710,19318400.0,613.2,42.01,19.81,1.56,0.0
20140717:0810,23300800.0,752.86,53.11,20.7,1.35,0.0
20140717:0910,26262000.0,868.23,63.11,21.59,1.14,0.0
20140717:1010,23368000.0,768.38,69.91,22.25,1.22,0.0
20140717:1110,2994000.0,109.73,69.79,22.92,1.3,0.0
20140717:1210,6087600.0,205.28,62.83,23.58,1.38,0.0
20140717:1310,23170400.0,757.3,52.77,22.92,1.33,0.0
20140717:1410,7121200.0,235.72,41.64,22.25,1.29,0.0
20140717:1510,3136400.0,113.52,30.23,21.59,1.24,0.0
20140717:1610,2562800.0,95.62,18.91,20.37,1.26,0.0
20140717:1710,22000.0,7.24,7.97,19.16,1.28,0.0
20140717:1810,0.0,0.0,0.0,17.94,1.3,0.0
20140717:1910,0.0,0.0,0.0,17.89,1.33,0.0
20140717:2010,0.0,0.0,0.0,17.85,1.36,0.0
20140717:2110,0.0,0.0,0.0,17.8,1.39,0.0
20140717:2210,0.0,0.0,0.0,17.03,1.66,0.0
20140717:2310,0.0,0.0,0.0,16.26,1.92,0.0
20140718:0010,0.0,0.0,0.0,15.5,2.18,0.0
20140718:0110,0.0,0.0,0.0,15.1,2.2,0.0
20140718:0210,0.0,0.0,0.0,14.7,2.23,0.0
20140718:0310,0.0,0.0,0.0,14.31,2.25,0.0
20140718:0410,1102400.0,47.97,8.18,15.66,2.25,0.0
20140718:0510,4748800.0,179.12,19.15,17.01,2.26,0.0
20140718:0610,12178000.0,391.63,30.48,18.36,2.26,0.0
20140718:0710,19543600.0,613.34,41.89,18.96,2.25,0.0
20140718:0810,24867200.0,791.1,52.99,19.55,2.23,0.0
20140718:0910,18144400.0,575.41,62.97,20.15,2.22,0.0
20140718:1010,26000000.0,839.85,69.74,20.7,2.35,0.0
20140718:1110,12884800.0,410.91,69.63,21.26,2.48,0.0
20140718:1210,8974800.0,290.71,62.71,21.81,2.61,0.0
20140718:1310,7656000.0,250.79,52.68,21.76,2.15,0.0
20140718:1410,5155600.0,175.01,41.56,21.71,1.7,0.0
20140718:1510,4058000.0,141.79,30.15,21.66,1.24,0.0
20140718:1610,4300400.0,178.34,18.82,20.2,1.31,0.0
20140718:1710,921600.0,42.54,7.87,18.74,1.37,0.0
20140718:1810,0.0,0.0,0.0,17.28,1.43,0.0
20140718:1910,0.0,0.0,0.0,16.88,1.49,0.0
20140718:2010,0.0,0.0,0.0,16.48,1.55,0.0
20140718:2110,0.0,0.0,0.0,16.08,1.61,0.0
20140718:2210,0.0,0.0,0.0,15.86,1.86,0.0
20140718:2310,0.0,0.0,0.0,15.64,2.1,0.0
20140719:0010,0.0,0.0,0.0,15.42,2.34,0.0
20140719:0110,0.0,0.0,0.0,15.28,2.32,0.0
20140719:0210,0.0,0.0,0.0,15.14,2.29,0.0
20140719:0310,0.0,0.0,0.0,15.01,2.26,0.0
20140719:0410,1071600.0,47.06,8.05,16.23,2.34,0.0
20140719:0510,4701200.0,178.73,19.03,17.46,2.43,0.0
20140719:0610,12038400.0,387.16,30.36,18.69,2.51,0.0
20140719:0710,18925600.0,594.41,41.77,19.52,2.43,0.0
20140719:0810,19100400.0,604.37,52.86,20.34,2.34,0.0
20140719:0910,28412000.0,924.59,62.82,21.17,2.26,0.0
20140719:1010,30169200.0,994.6,69.57,21.98,2.28,0.0
20140719:1110,25198400.0,821.76,69.46,22.79,2.3,0.0
20140719:1210,25228800.0,824.04,62.59,23.6,2.32,0.0
20140719:1310,22165200.0,715.29,52.58,23.29,2.25,0.0
20140719:1410,16320800.0,522.32,41.47,22.98,2.19,0.0
20140719:1510,11708000.0,385.64,30.06,22.67,2.12,0.0
20140719:1610,4474000.0,172.63,18.73,21.43,1.91,0.0
20140719:1710,994800.0,45.25,7.77,20.2,1.7,0.0
20140719:1810,0.0,0.0,0.0,18.96,1.49,0.0
20140719:1910,0.0,0.0,0.0,18.39,1.35,0.0
20140719:2010,0.0,0.0,0.0,17.83,1.21,0.0
20140719:2110,0.0,0.0,0.0,17.26,1.08,0.0
20140719:2210,0.0,0.0,0.0,17.1,1.51,0.0
20140719:2310,0.0,0.0,0.0,16.94,1.95,0.0
20140720:0010,0.0,0.0,0.0,16.78,2.39,0.0
20140720:0110,0.0,0.0,0.0,16.52,2.31,0.0
20140720:0210,0.0,0.0,0.0,16.27,2.24,0.0
20140720:0310,0.0,0.0,0.0,16.02,2.17,0.0
20140720:0410,1011200.0,45.25,7.92,17.16,2.16,0.0
20140720:0510,4539600.0,164.22,18.9,18.31,2.15,0.0
20140720:0610,12005600.0,388.45,30.24,19.45,2.14,0.0
20140720:0710,19284000.0,611.83,41.65,20.6,1.94,0.0
20140720:0810,23943200.0,774.26,52.73,21.75,1.75,0.0
20140720:0910,27829600.0,923.99,62.67,22.91,1.56,0.0
20140720:1010,30082800.0,1015.84,69.39,24.06,1.63,0.0
20140720:1110,28193200.0,950.18,69.29,25.22,1.7,0.0
20140720:1210,25735600.0,861.78,62.45,26.38,1.77,0.0
20140720:1310,17692000.0,579.44,52.47,26.56,1.87,0.0
20140720:1410,13969600.0,456.62,41.38,26.74,1.97,0.0
20140720:1510,11368000.0,382.29,29.97,26.92,2.07,0.0
20140720:1610,4398400.0,169.55,18.63,25.28,2.11,0.0
20140720:1710,1004000.0,46.16,7.66,23.63,2.15,0.0
20140720:1810,0.0,0.0,0.0,21.99,2.19,0.0
20140720:1910,0.0,0.0,0.0,21.27,1.66,0.0
20140720:2010,0.0,0.0,0.0,20.56,1.12,0.0
20140720:2110,0.0,0.0,0.0,19.84,0.58,0.0
20140720:2210,0.0,0.0,0.0,19.47,0.76,0.0
20140720:2310,0.0,0.0,0.0,19.1,0.94,0.0
20140721:0010,0.0,0.0,0.0,18.73,1.12,0.0
20140721:0110,0.0,0.0,0.0,18.13,1.16,0.0
20140721:0210,0.0,0.0,0.0,17.54,1.2,0.0
20140721:0310,0.0,0.0,0.0,16.95,1.24,0.0
20140721:0410,1030400.0,46.16,7.79,18.48,0.86,0.0
20140721:0510,4524800.0,178.83,18.78,20.02,0.49,0.0
20140721:0610,11936800.0,397.23,30.12,21.55,0.11,0.0
20140721:0710,18798000.0,617.53,41.53,23.34,0.34,0.0
20140721:0810,23298400.0,781.87,52.6,25.13,0.58,0.0
20140721:0910,26477200.0,909.24,62.51,26.92,0.81,0.0
20140721:1010,28597600.0,1005.57,69.2,27.82,0.64,0.0
20140721:1110,28459200.0,1010.9,69.12,28.72,0.46,0.0
20140721:1210,26502400.0,938.08,62.32,29.62,0.29,0.0
20140721:1310,23790400.0,811.68,52.36,29.27,0.94,0.0
20140721:1410,18669200.0,619.94,41.28,28.91,1.59,0.0
20140721:1510,10804000.0,365.32,29.87,28.56,2.23,0.0
20140721:1610,3962800.0,147.03,18.53,26.59,1.82,0.0
20140721:1710,7200.0,6.34,7.55,24.61,1.41,0.0
20140721:1810,0.0,0.0,0.0,22.64,0.99,0.0
20140721:1910,0.0,0.0,0.0,21.77,1.32,0.0
20140721:2010,0.0,0.0,0.0,20.91,1.66,0.0
20140721:2110,0.0,0.0,0.0,20.04,1.99,0.0
20140721:2210,0.0,0.0,0.0,19.51,1.65,0.0
20140721:2310,0.0,0.0,0.0,18.98,1.31,0.0
20140722:0010,0.0,0.0,0.0,18.46,0.97,0.0
20140722:0110,0.0,0.0,0.0,18.01,0.72,0.0
20140722:0210,0.0,0.0,0.0,17.57,0.48,0.0
20140722:0310,0.0,0.0,0.0,17.13,0.23,0.0
20140722:0410,950000.0,43.44,7.66,18.24,0.47,0.0
20140722:0510,4332000.0,156.67,18.65,19.35,0.7,0.0
20140722:0610,6557200.0,217.55,30.0,20.46,0.94,0.0
20140722:0710,18713600.0,599.55,41.4,21.66,1.5,0.0
20140722:0810,23500400.0,760.28,52.46,22.86,2.06,0.0
20140722:0910,28588000.0,940.11,62.36,24.07,2.62,0.0
20140722:1010,26883200.0,881.83,69.01,24.52,2.89,0.0
20140722:1110,27046800.0,886.63,68.93,24.98,3.16,0.0
20140722:1210,7240400.0,241.22,62.17,25.44,3.43,0.0
20140722:1310,14582000.0,470.1,52.24,25.01,2.86,0.0
20140722:1410,18310000.0,590.28,41.17,24.57,2.29,0.0
20140722:1510,6717200.0,225.6,29.76,24.14,1.71,0.0
20140722:1610,3184400.0,116.68,18.42,22.69,1.98,0.0
20140722:1710,936400.0,43.44,7.43,21.23,2.25,0.0
20140722:1810,0.0,0.0,0.0,19.78,2.52,0.0
20140722:1910,0.0,0.0,0.0,19.09,2.18,0.0
20140722:2010,0.0,0.0,0.0,18.4,1.83,0.0
20140722:2110,0.0,0.0,0.0,17.71,1.49,0.0
20140722:2210,0.0,0.0,0.0,17.33,1.55,0.0
20140722:2310,0.0,0.0,0.0,16.95,1.62,0.0
20140723:0010,0.0,0.0,0.0,16.58,1.68,0.0
20140723:0110,0.0,0.0,0.0,16.14,1.55,0.0
20140723:0210,0.0,0.0,0.0,15.71,1.42,0.0
20140723:0310,0.0,0.0,0.0,15.28,1.28,0.0
20140723:0410,961200.0,43.44,7.52,16.17,1.15,0.0
20140723:0510,4558000.0,173.45,18.52,17.06,1.03,0.0
20140723:0610,8936000.0,288.8,29.87,17.95,0.9,0.0
20140723:0710,17812400.0,568.58,41.28,19.12,0.7,0.0
20140723:0810,19328800.0,625.66,52.33,20.29,0.51,0.0
20140723:0910,11384800.0,369.98,62.19,21.46,0.32,0.0
20140723:1010,26258400.0,888.02,68.82,21.69,0.34,0.0
20140723:1110,10010400.0,327.08,68.74,21.93,0.36,0.0
20140723:1210,3733200.0,132.44,62.02,22.17,0.39,0.0
20140723:1310,16308400.0,528.21,52.12,21.37,0.46,0.0
20140723:1410,4012800.0,140.0,41.06,20.58,0.52,0.0
20140723:1510,9566800.0,312.48,29.65,19.78,0.59,0.0
20140723:1610,2039200.0,78.52,18.31,18.66,0.72,0.0
20140723:1710,146000.0,13.58,7.31,17.55,0.84,0.0
20140723:1810,0.0,0.0,0.0,16.43,0.97,0.0
20140723:1910,0.0,0.0,0.0,15.93,1.0,0.0
20140723:2010,0.0,0.0,0.0,15.42,1.03,0.0
20140723:2110,0.0,0.0,0.0,14.92,1.06,0.0
20140723:2210,0.0,0.0,0.0,14.71,1.2,0.0
20140723:2310,0.0,0.0,0.0,14.5,1.33,0.0
20140724:0010,0.0,0.0,0.0,14.29,1.46,0.0
20140724:0110,0.0,0.0,0.0,13.96,1.49,0.0
20140724:0210,0.0,0.0,0.0,13.63,1.53,0.0
20140724:0310,0.0,0.0,0.0,13.31,1.56,0.0
20140724:0410,968800.0,43.44,7.38,14.72,1.48,0.0
20140724:0510,4523200.0,175.2,18.39,16.13,1.39,0.0
20140724:0610,12312000.0,397.72,29.75,17.54,1.31,0.0
20140724:0710,19440400.0,616.84,41.15,19.14,1.31,0.0
20140724:0810,23621200.0,764.27,52.19,20.74,1.32,0.0
20140724:0910,26114000.0,863.38,62.03,22.35,1.32,0.0
20140724:1010,25101600.0,833.86,68.62,23.43,1.34,0.0
20140724:1110,17995200.0,589.29,68.55,24.52,1.35,0.0
20140724:1210,14120000.0,462.7,61.87,25.6,1.37,0.0
20140724:1310,9394800.0,309.85,51.99,25.17,1.44,0.0
20140724:1410,6491600.0,218.68,40.94,24.73,1.52,0.0
20140724:1510,9672400.0,320.91,29.54,24.3,1.6,0.0
20140724:1610,3810000.0,139.1,18.19,22.85,1.47,0.0
20140724:1710,829600.0,39.82,7.18,21.39,1.33,0.0
20140724:1810,0.0,0.0,0.0,19.94,1.2,0.0
20140724:1910,0.0,0.0,0.0,19.4,1.43,0.0
20140724:2010,0.0,0.0,0.0,18.87,1.65,0.0
20140724:2110,0.0,0.0,0.0,18.33,1.88,0.0
20140724:2210,0.0,0.0,0.0,18.07,1.82,0.0
20140724:2310,0.0,0.0,0.0,17.81,1.76,0.0
20140725:0010,0.0,0.0,0.0,17.56,1.7,0.0
20140725:0110,0.0,0.0,0.0,17.12,1.75,0.0
20140725:0210,0.0,0.0,0.0,16.68,1.8,0.0
20140725:0310,0.0,0.0,0.0,16.24,1.85,0.0
20140725:0410,8800.0,6.34,7.24,17.47,1.75,0.0
20140725:0510,341200.0,21.76,18.26,18.7,1.66,0.0
20140725:0610,778800.0,37.84,29.62,19.93,1.56,0.0
20140725:0710,2293200.0,87.03,41.02,20.64,1.34,0.0
20140725:0810,21276800.0,688.82,52.04,21.34,1.13,0.0
20140725:0910,26953600.0,900.29,61.86,22.05,0.91,0.0
20140725:1010,30075200.0,1018.38,68.41,22.35,1.1,0.0
20140725:1110,23472400.0,772.66,68.34,22.66,1.3,0.0
20140725:1210,12595600.0,407.52,61.7,22.97,1.49,0.0
20140725:1310,24307600.0,796.93,51.86,23.16,1.39,0.0
20140725:1410,12242800.0,396.49,40.82,23.36,1.3,0.0
20140725:1510,6781600.0,227.53,29.42,23.55,1.2,0.0
20140725:1610,334800.0,21.76,18.07,21.9,1.33,0.0
20140725:1710,87200.0,10.86,7.05,20.26,1.47,0.0
20140725:1810,0.0,0.0,0.0,18.61,1.6,0.0
20140725:1910,0.0,0.0,0.0,18.15,1.52,0.0
20140725:2010,0.0,0.0,0.0,17.69,1.44,0.0
20140725:2110,0.0,0.0,0.0,17.23,1.37,0.0
20140725:2210,0.0,0.0,0.0,16.96,1.6,0.0
20140725:2310,0.0,0.0,0.0,16.69,1.83,0.0
20140726:0010,0.0,0.0,0.0,16.43,2.07,0.0
20140726:0110,0.0,0.0,0.0,15.87,2.01,0.0
20140726:0210,0.0,0.0,0.0,15.31,1.95,0.0
20140726:0310,0.0,0.0,0.0,14.75,1.89,0.0
20140726:0410,853200.0,39.82,7.1,16.21,1.67,0.0
20140726:0510,4450400.0,171.76,18.13,17.68,1.46,0.0
20140726:0610,12132800.0,395.17,29.49,19.15,1.24,0.0
20140726:0710,19256400.0,615.92,40.89,20.25,1.1,0.0
20140726:0810,24736400.0,810.52,51.9,21.34,0.96,0.0
20140726:0910,25689200.0,857.44,61.68,22.44,0.81,0.0
20140726:1010,28928000.0,991.3,68.2,23.53,0.72,0.0
20140726:1110,19290800.0,640.53,68.14,24.62,0.62,0.0
20140726:1210,18437600.0,614.3,61.54,25.71,0.52,0.0
20140726:1310,20528400.0,683.05,51.72,25.37,0.64,0.0
20140726:1410,17656000.0,580.19,40.69,25.04,0.75,0.0
20140726:1510,11494000.0,386.0,29.29,24.7,0.87,0.0
20140726:1610,4260000.0,169.63,17.94,23.86,1.27,0.0
20140726:1710,848800.0,40.73,6.91,23.02,1.68,0.0
20140726:1810,0.0,0.0,0.0,22.18,2.08,0.0
20140726:1910,0.0,0.0,0.0,21.36,1.59,0.0
20140726:2010,0.0,0.0,0.0,20.53,1.09,0.0
20140726:2110,0.0,0.0,0.0,19.71,0.59,0.0
20140726:2210,0.0,0.0,0.0,19.19,0.46,0.0
20140726:2310,0.0,0.0,0.0,18.67,0.32,0.0
20140727:0010,0.0,0.0,0.0,18.15,0.18,0.0
20140727:0110,0.0,0.0,0.0,17.59,0.3,0.0
20140727:0210,0.0,0.0,0.0,17.03,0.43,0.0
20140727:0310,0.0,0.0,0.0,16.47,0.55,0.0
20140727:0410,818800.0,38.92,6.95,17.7,0.57,0.0
20140727:0510,4404000.0,169.57,17.99,18.94,0.59,0.0
20140727:0610,6914000.0,228.73,29.36,20.18,0.61,0.0
20140727:0710,16845600.0,540.49,40.75,21.69,1.23,0.0
20140727:0810,19758000.0,637.71,51.75,23.2,1.86,0.0
20140727:0910,28881600.0,955.89,61.51,24.72,2.48,0.0
20140727:1010,26886000.0,888.19,67.99,25.55,2.77,0.0
20140727:1110,25307200.0,833.17,67.92,26.39,3.06,0.0
20140727:1210,8335600.0,277.34,61.36,27.22,3.35,0.0
20140727:1310,11221200.0,366.94,51.57,26.95,3.29,0.0
20140727:1410,11924400.0,388.11,40.56,26.67,3.23,0.0
20140727:1510,11653200.0,389.07,29.16,26.4,3.17,0.0
20140727:1610,4170800.0,171.55,17.8,24.73,2.67,0.0
20140727:1710,796800.0,38.92,6.77,23.05,2.16,0.0
20140727:1810,0.0,0.0,0.0,21.38,1.66,0.0
20140727:1910,0.0,0.0,0.0,20.52,1.5,0.0
20140727:2010,0.0,0.0,0.0,19.65,1.35,0.0
20140727:2110,0.0,0.0,0.0,18.79,1.2,0.0
20140727:2210,0.0,0.0,0.0,18.43,0.89,0.0
20140727:2310,0.0,0.0,0.0,18.07,0.58,0.0
20140728:0010,0.0,0.0,0.0,17.71,0.28,0.0
20140728:0110,0.0,0.0,0.0,17.67,0.39,0.0
20140728:0210,0.0,0.0,0.0,17.64,0.5,0.0
20140728:0310,0.0,0.0,0.0,17.61,0.61,0.0
20140728:0410,817600.0,38.92,6.81,18.02,0.56,0.0
20140728:0510,4312400.0,159.47,17.86,18.44,0.51,0.0
20140728:0610,1527200.0,62.43,29.23,18.86,0.47,0.0
20140728:0710,15434800.0,493.34,40.62,19.96,0.73,0.0
20140728:0810,24682400.0,806.95,51.6,21.05,0.98,0.0
20140728:0910,28368000.0,945.99,61.33,22.15,1.24,0.0
20140728:1010,26236800.0,870.28,67.77,23.07,1.53,0.0
20140728:1110,28329200.0,946.46,67.7,23.99,1.82,0.0
20140728:1210,13394000.0,435.02,61.18,24.91,2.11,0.0
20140728:1310,21329600.0,691.51,51.42,24.79,2.39,0.0
20140728:1410,19541200.0,628.35,40.42,24.68,2.66,0.0
20140728:1510,12023600.0,398.96,29.03,24.56,2.94,0.0
20140728:1610,4182000.0,169.04,17.66,23.08,2.6,0.0
20140728:1710,751200.0,37.11,6.62,21.61,2.27,0.0
20140728:1810,0.0,0.0,0.0,20.13,1.93,0.0
20140728:1910,0.0,0.0,0.0,19.28,1.88,0.0
20140728:2010,0.0,0.0,0.0,18.43,1.82,0.0
20140728:2110,0.0,0.0,0.0,17.58,1.77,0.0
20140728:2210,0.0,0.0,0.0,17.22,1.92,0.0
20140728:2310,0.0,0.0,0.0,16.86,2.08,0.0
20140729:0010,0.0,0.0,0.0,16.51,2.23,0.0
20140729:0110,0.0,0.0,0.0,16.32,2.19,0.0
20140729:0210,0.0,0.0,0.0,16.13,2.14,0.0
20140729:0310,0.0,0.0,0.0,15.94,2.1,0.0
20140729:0410,795600.0,38.01,6.66,17.18,1.83,0.0
20140729:0510,4298800.0,173.4,17.72,18.42,1.56,0.0
20140729:0610,12217200.0,399.2,29.09,19.66,1.3,0.0
20140729:0710,19376400.0,624.33,40.48,21.42,1.0,0.0
20140729:0810,24638800.0,819.29,51.45,23.17,0.71,0.0
20140729:0910,27581200.0,951.37,61.15,24.93,0.41,0.0
20140729:1010,28571600.0,992.78,67.55,25.77,0.63,0.0
20140729:1110,29148000.0,1014.31,67.48,26.62,0.86,0.0
20140729:1210,27878400.0,959.81,60.99,27.47,1.08,0.0
20140729:1310,24493600.0,830.07,51.26,27.35,0.86,0.0
20140729:1410,18753200.0,625.34,40.27,27.22,0.65,0.0
20140729:1510,11782000.0,403.44,28.89,27.1,0.44,0.0
20140729:1610,4053200.0,170.26,17.52,25.4,0.43,0.0
20140729:1710,716000.0,36.2,6.46,23.7,0.42,0.0
20140729:1810,0.0,0.0,0.0,22.0,0.41,0.0
20140729:1910,0.0,0.0,0.0,21.29,0.81,0.0
20140729:2010,0.0,0.0,0.0,20.58,1.2,0.0
20140729:2110,0.0,0.0,0.0,19.87,1.6,0.0
20140729:2210,0.0,0.0,0.0,19.27,1.31,0.0
20140729:2310,0.0,0.0,0.0,18.67,1.01,0.0
20140730:0010,0.0,0.0,0.0,18.08,0.72,0.0
20140730:0110,0.0,0.0,0.0,17.5,0.76,0.0
20140730:0210,0.0,0.0,0.0,16.92,0.81,0.0
20140730:0310,0.0,0.0,0.0,16.34,0.86,0.0
20140730:0410,766000.0,37.11,6.51,17.79,0.64,0.0
20140730:0510,4256400.0,169.59,17.58,19.24,0.42,0.0
20140730:0610,11800800.0,390.83,28.96,20.69,0.21,0.0
20140730:0710,18748400.0,608.9,40.34,22.84,0.89,0.0
20140730:0810,24431600.0,806.65,51.29,24.99,1.57,0.0
20140730:0910,28452000.0,956.81,60.96,27.15,2.25,0.0
20140730:1010,29362000.0,992.66,67.32,27.43,2.42,0.0
20140730:1110,27823600.0,934.85,67.25,27.72,2.6,0.0
20140730:1210,24507200.0,812.96,60.8,28.0,2.77,0.0
20140730:1310,18687600.0,612.09,51.09,27.64,2.47,0.0
20140730:1410,18005200.0,588.74,40.12,27.27,2.17,0.0
20140730:1510,10426800.0,350.47,28.74,26.91,1.88,0.0
20140730:1610,4014800.0,152.95,17.37,25.25,1.6,0.0
